text,old_entities,new_entities,is_updated
"“I doubt very much that such an embarrassing situation would have occurred with countries like Chile, Canada or the United States, because, contrary to Panama, surely the Mexican president treats them with greater respect.",Chile | LOCATION; Canada | LOCATION; United States | LOCATION; Panama | LOCATION; Mexican | NATIONALITY_RELIGION_POLITICAL,Chile | LOCATION; Canada | LOCATION; United States | LOCATION; Panama | LOCATION; Mexican | NATIONALITY_RELIGION_POLITICAL,FALSE
"“The election of Salmerón as representative of his government tells us what AMLO thinks of our country and that is why he dared to cross the line. His appointment was irresponsible, not only because knowing that Salmerón was accused of sexual harassment, AMLO insisted on warmly and publicly defending him. And in his eagerness, he crossed another border: Smiling and unconcerned, he offended the dignity of our chancellor, with which he accentuated his contempt for Panama.",Salmerón | PERSON_NAME; AMLO | PERSON_NAME; Panama | LOCATION,Salmerón | PERSON_NAME; AMLO | PERSON_NAME; Panama | LOCATION,FALSE
“Why does AMLO insult us in such a stark way? It is at this point that we need to reflect. Does Panama inspire respect? Answering this question can be painful if we examine what we transmit. How many times have we not heard of ourselves that we make international fools of ourselves at every turn? AMLO's decision to appoint that person – and another unpresentable person to replace him – may be the direct consequence of making an international fool of himself.,AMLO | PERSON_NAME; Panama | LOCATION,AMLO | PERSON_NAME; Panama | LOCATION,FALSE
JUSTICE SUCKS,,,FALSE
"“That message seems to have caught on. Or is it that we forget that our justice sucks? That politicians are our greatest source of local and international shame? Who does not know that our officials sell themselves, collect bribes, traffic political and judicial influence? Do we forget that there are local lawyers who claim to have ""contacts"" to fix rulings or to modify and create custom laws ; to stop paying taxes ; or that they can hide fortunes – legitimate or illegitimate – in banks that look the other way?",,,FALSE
"“Does no one remember that a US judge found merits to extradite a former president accused of violating private communications and twice was released by our ""neat"" justice while his children pleaded guilty to corruption in the US? Did n't Mexican companies come to build highways in Panama and while they were building them, they did whatever they wanted, and then they came out as millionaires without any consequences? Does no one remember that AMLO himself criticized a company from his country, singled out by his government for alleged tax fraud, but in Panama, the CSS welcomed him with a $168 million contract?",US | LOCATION; Mexican | NATIONALITY_RELIGION_POLITICAL; Panama | LOCATION; AMLO | PERSON_NAME; CSS | ORGANIZATION_NAME; $168 million | MONEY_CURRENCY,US | LOCATION; Mexican | NATIONALITY_RELIGION_POLITICAL; Panama | LOCATION; AMLO | PERSON_NAME; CSS | ORGANIZATION_NAME; $168 million | MONEY_CURRENCY,FALSE
"“Respect is earned … and also lost. It disgusts me how condescending we are with ourselves. We never analyze our behavior or do introspection. Quite simply, we always blame others for our bad image. We forget that we are the people who elect those scoundrels who manage — in their likeness — the image of the country. Hopefully, AMLO's unforgivable and widespread offenses against the country also serve to look at ourselves in the mirror and answer, far from any self-condescension, what do we see.”",AMLO | PERSON_NAME,AMLO | PERSON_NAME,FALSE
"Panama's Chamber of Commerce, Industries and Agriculture (Cciap), has called for the participation of President Cortizo in the ongoing dialogues and has urged the Cortizo administration to improve its communication mechanisms.","Panama | LOCATION; Chamber of Commerce, Industries and Agriculture | ORGANIZATION_NAME; Cciap | ORGANIZATION_NAME; Cortizo | PERSON_NAME","Panama | LOCATION; Chamber of Commerce, Industries and Agriculture | ORGANIZATION_NAME; Cciap | ORGANIZATION_NAME; Cortizo | PERSON_NAME",FALSE
"At a Wednesday, July 14 press conference the Chamber's President Maria Galindo De Obarrio also asked that the rector of the Autonomous University of Chiriquí, Etelvina Medianero de Bonagas, resign from her position.","Wednesday, July 14 | DATE; Maria Galindo De Obarrio | PERSON_NAME; Autonomous University of Chiriquí | ORGANIZATION_NAME; Etelvina Medianero de Bonagas | PERSON_NAME","Wednesday, July 14 | DATE; Maria Galindo De Obarrio | PERSON_NAME; Autonomous University of Chiriquí | ORGANIZATION_NAME; Etelvina Medianero de Bonagas | PERSON_NAME",FALSE
"Medianero de Bonagas has been questioned about the supposed appointments of relatives in Unachi and about the modification to the law, which regulates the entity, to be re-elected in her position as rector.",Medianero de Bonagas | PERSON_NAME; Unachi | FACILITY,Medianero de Bonagas | PERSON_NAME; Unachi | FACILITY,FALSE
"For more than a week, student groups have protested on the Interamerican highway in David against the administration of Medianero de Bonagas.",Interamerican | NATIONALITY_RELIGION_POLITICAL; David | LOCATION; Medianero de Bonagas | PERSON_NAME,Interamerican | NATIONALITY_RELIGION_POLITICAL; David | LOCATION; Medianero de Bonagas | PERSON_NAME,FALSE
"The leader also called on the Comptroller General, Gerardo Solís, to exercise his supervisory role over the three powers of the Panamanian State.",Gerardo Solís | PERSON_NAME; Panamanian State | ORGANIZATION_NAME,Gerardo Solís | PERSON_NAME; Panamanian State | ORGANIZATION_NAME,FALSE
Another point that the president the touched on is that they have encrypted losses above $533 million related to wholesale and retail businesses in the country.,$533 million | MONEY_CURRENCY,$533 million | MONEY_CURRENCY,FALSE
"She recalled that on Tuesday, July 19, the Federation of Chambers of Commerce of Panama revealed that in 10 days, due to the demonstrations and road blockades, the production chain has lost almost $500 million.","Tuesday, July 19 | DATE; Federation of Chambers of Commerce of Panama | ORGANIZATION_NAME; $500 million | MONEY_CURRENCY","Tuesday, July 19 | DATE; Federation of Chambers of Commerce of Panama | ORGANIZATION_NAME; $500 million | MONEY_CURRENCY",FALSE
"The Argentine city of Puerto Iguazú on the three-way border with Brazil and Paraguay has superseded Buenos Aires' international Ezeiza airport as the main gateway into the country, it was reported.",Argentine | NATIONALITY_RELIGION_POLITICAL; Puerto Iguazú | LOCATION; Brazil | LOCATION; Paraguay | LOCATION; Buenos Aires | FACILITY; Ezeiza | LOCATION,Argentine | NATIONALITY_RELIGION_POLITICAL; Puerto Iguazú | LOCATION; Brazil | LOCATION; Paraguay | LOCATION; Buenos Aires | FACILITY; Ezeiza | LOCATION,FALSE
"As travelers cram migration posts, Esteban Moreno, Land Control chief at the Migrations Board explained the agency has been taken by surprise by the large flow of tourists despite proper manning and updated equipment at the crossing posts.",Esteban Moreno | PERSON_NAME; Migrations Board | ORGANIZATION_NAME,Esteban Moreno | PERSON_NAME; Migrations Board | ORGANIZATION_NAME,FALSE
Images of delays of up to two hours went viral on social media and the people affected would not agree with Moreno's statements in light of their own experiences on the spot.,Moreno | PERSON_NAME,Moreno | PERSON_NAME,FALSE
"Puerto Iguazú handles twice as many travelers as Ezeiza, Moreno explained Thursday. “We are in peak season with an exponential increase in traffic ; we currently have 31,000 daily entries, twice as many as Ezeiza [in] just very few days,” he insisted.",Puerto Iguazú | LOCATION; Ezeiza | LOCATION; Moreno | PERSON_NAME; Thursday | DATE,Puerto Iguazú | LOCATION; Ezeiza | LOCATION; Moreno | PERSON_NAME; Thursday | DATE,FALSE
"The official added that 113 border inspectors are currently assigned to the crossing. “We are well staffed. It is a pass that has its peak hours where there may be a little more congestion. We are going to rotate the personnel so that they go to the sectors where traffic is increasing”, he added.",,,FALSE
He also pointed out that in terms of technology “we are doing well” compared to the Brazilian and Paraguayan checkpoints in Foz do Yguazu and Ciudad del Este respectively.,Brazilian | NATIONALITY_RELIGION_POLITICAL; Paraguayan | NATIONALITY_RELIGION_POLITICAL; Foz do Yguazu | LOCATION; Ciudad del Este | LOCATION,Brazilian | NATIONALITY_RELIGION_POLITICAL; Paraguayan | NATIONALITY_RELIGION_POLITICAL; Foz do Yguazu | LOCATION; Ciudad del Este | LOCATION,FALSE
"“We changed the computers, the readers, we have the biometric gates,” insisted Moreno, who also highlighted Argentine authorities had always given Puerto Iguazú the utmost importance.",Moreno | PERSON_NAME; Argentine | NATIONALITY_RELIGION_POLITICAL; Puerto Iguazú | LOCATION,Moreno | PERSON_NAME; Argentine | NATIONALITY_RELIGION_POLITICAL; Puerto Iguazú | LOCATION,FALSE
"This shift in would-be travelers has local businesses pressing for a change in the migration rules, which if unchanged results in severe losses for local businesses, who have pressed for a tourist corridor across the Triple Frontier.",Triple Frontier | LOCATION,Triple Frontier | LOCATION,FALSE
"The Economic, Social and Environmental Development Council of Puerto Iguazú, Argentina, has dusted off an old project to strike immigration requirements for citizens from Brazil and Paraguay.","Economic, Social and Environmental Development Council of Puerto Iguazú, Argentina | ORGANIZATION_NAME; Brazil | LOCATION; Paraguay | LOCATION","Economic, Social and Environmental Development Council of Puerto Iguazú, Argentina | ORGANIZATION_NAME; Brazil | LOCATION; Paraguay | LOCATION",FALSE
They believe 30% of would-be travelers are deterred by 4 to 5-hour lines at Customs between Brazil and Argentina.,Brazil | LOCATION; Argentina | LOCATION,Brazil | LOCATION; Argentina | LOCATION,FALSE
"The city of Puerto Iguazú, Argentina, is linked to the city of Foz de Yguazu, Brazil, through the Tancredo Neves International Bridge, over the Iguazu River, and is located a little more than 20 kilometers from Ciudad del Este, which in turn is linked to the Brazilian city through the Friendship Bridge, over the Paraná River.","Puerto Iguazú, Argentina | LOCATION; Foz de Yguazu, Brazil | LOCATION; Tancredo Neves International Bridge | FACILITY; Iguazu River | LOCATION; Ciudad del Este | LOCATION; Brazilian | NATIONALITY_RELIGION_POLITICAL; Friendship Bridge | FACILITY; Paraná River | LOCATION","Puerto Iguazú, Argentina | LOCATION; Foz de Yguazu, Brazil | LOCATION; Tancredo Neves International Bridge | FACILITY; Iguazu River | LOCATION; Ciudad del Este | LOCATION; Brazilian | NATIONALITY_RELIGION_POLITICAL; Friendship Bridge | FACILITY; Paraná River | LOCATION",FALSE
"Between CDE and Foz, the passage is free up to about 60 kilometers from the border, whereas to enter Argentina, immigration procedures must be carried out. The procedure may take several hours.",CDE | LOCATION; Foz | LOCATION; Argentina | LOCATION,CDE | LOCATION; Foz | LOCATION; Argentina | LOCATION,FALSE
"” We intend that the migratory procedure, if you come to Iguazú to spend the day, should not be carried out and that you can do the same as you do today when you go from Ciudad del Este to Foz de Yguazú or vice versa. Customs and Gendarmerie (Border Guard) should be maintained, but not like today, when you have to wait in line for 3 to 4 hours to come to have dinner,” Council Chairman Joaquín Barreto told reporters.",Iguazú | LOCATION; Ciudad del Este | LOCATION; Foz de Yguazú | LOCATION; Customs and Gendarmerie | ORGANIZATION_NAME; Border Guard | ORGANIZATION_NAME; Joaquín Barreto | PERSON_NAME,Iguazú | LOCATION; Ciudad del Este | LOCATION; Foz de Yguazú | LOCATION; Customs and Gendarmerie | ORGANIZATION_NAME; Border Guard | ORGANIZATION_NAME; Joaquín Barreto | PERSON_NAME,FALSE
"The idea had already been raised sometime between 2015 and 2016, but it was quickly shelved.",2015 | DATE; 2016 | DATE,2015 | DATE; 2016 | DATE,FALSE
The 53-year-old mayor of the Paraguayan town of Pedro Juan Caballero was in critical condition early Wednesday following his assassination attempt Tuesday afternoon.,Paraguayan | NATIONALITY_RELIGION_POLITICAL; Pedro Juan Caballero | LOCATION; Wednesday | MISCELLANEOUS; Tuesday | MISCELLANEOUS,Paraguayan | NATIONALITY_RELIGION_POLITICAL; Pedro Juan Caballero | LOCATION; Wednesday | DATE; Tuesday | DATE,TRUE
"Mayor José Carlos Acevedo was taken to the local Viva Vida Hospital where he was treated for his multiple bullet wounds, many of them in his neck, it was reported.",José Carlos Acevedo | PERSON_NAME; Viva Vida Hospital | FACILITY,José Carlos Acevedo | PERSON_NAME; Viva Vida Hospital | FACILITY,FALSE
"Amambay Police Commissioner Éver Caballero said Acevedo had been appointed a team of bodyguards, but Councilman César Lesme said he was not properly guarded when he left the meeting after which he was shot.",Amambay Police | ORGANIZATION_NAME; Éver Caballero | PERSON_NAME; Acevedo | PERSON_NAME; César Lesme | PERSON_NAME,Amambay Police | ORGANIZATION_NAME; Éver Caballero | PERSON_NAME; Acevedo | PERSON_NAME; César Lesme | PERSON_NAME,FALSE
"The liberal Acevedo is running for his fourth term as mayor of the capital of Amambay. He is the brother of late Congressman Robert Acevedo, and of the current Governor, Ronald Acevedo.",Acevedo | PERSON_NAME; Amambay | LOCATION; Robert Acevedo | PERSON_NAME; Ronald Acevedo | PERSON_NAME,Acevedo | PERSON_NAME; Amambay | LOCATION; Robert Acevedo | PERSON_NAME; Ronald Acevedo | PERSON_NAME,FALSE
"According to the latest medical report, José Carlos Acevedo was in a delicate condition after three hours of surgery. He was shot seven times, four of them in the neck, plus two in the right arm and one in the left arm. A part of his lung was also affected. He has already been resuscitated once, doctors said. “He is still delicate. Now we are going to see the evolution and the consequences, one of them is the cardiac arrest,” the treating physician David Peña told reporters.",José Carlos Acevedo | PERSON_NAME; David Peña | PERSON_NAME,José Carlos Acevedo | PERSON_NAME; David Peña | PERSON_NAME,FALSE
"Acevedo was attacked Tuesday afternoon in front of PJC's Courthouse. According to video images of the attack, there were three shooters, while a fourth member of the group was driving the getaway car, which was reportedly found hours later after being incinerated on a local road.",Acevedo | PERSON_NAME; Tuesday | MISCELLANEOUS; PJC's Courthouse | FACILITY,Acevedo | PERSON_NAME; Tuesday | DATE; PJC's Courthouse | FACILITY,TRUE
"“The government never provided security to any citizen,” Governor Ronald Acevedo said regarding the attack on his brother. “We can only pray at this moment, pray for the life of my brother, nobody called me and they are not going to call me when my daughter died, when they killed my daughter nobody from the Government called me. I do n't know what the police are there for,” he added. What can you expect from this government? “he went on as he admitted he could not trust the National Police.",Ronald Acevedo | PERSON_NAME; National Police | ORGANIZATION_NAME,Ronald Acevedo | PERSON_NAME; National Police | ORGANIZATION_NAME,FALSE
"” This government is not going to do anything, nor the police ; what is their presence for? So when they killed my daughter they did nothing, now what are they going to do, stop fucking around. We need blood of any kind and a lot of prayers,” he said.",,,FALSE
Paraguay's President Mario Abdo Benítez has instructed the Anti-corruption Minister René Fernández to request the Prosecutor's Office to launch a probe into the stop in Ciudad del Este in May of the Venezuelan-flagged Boeing 747-300 aircraft with Iranian pilots currently held in Buenos Aires.,Paraguay | LOCATION; Mario Abdo Benítez | PERSON_NAME; René Fernández | PERSON_NAME; Prosecutor's Office | ORGANIZATION_NAME; Ciudad del Este | LOCATION; May | DATE; Venezuelan | NATIONALITY_RELIGION_POLITICAL; Boeing 747-300 | BRAND; Iranian | NATIONALITY_RELIGION_POLITICAL; Buenos Aires | LOCATION,Paraguay | LOCATION; Mario Abdo Benítez | PERSON_NAME; René Fernández | PERSON_NAME; Prosecutor's Office | ORGANIZATION_NAME; Ciudad del Este | LOCATION; May | DATE; Venezuelan | NATIONALITY_RELIGION_POLITICAL; Boeing 747-300 | BRAND; Iranian | NATIONALITY_RELIGION_POLITICAL; Buenos Aires | LOCATION,FALSE
"Abdo made the request after no ex-officio investigation was launched, even though it was Paraguay's Intelligence Minister Esteban Aquino who warned Argentina and Uruguay about the aircraft's blacklisting by the United States and also of the background of Captain Gholamreza Ghasemi and his mixed Iranian and Venezuelan crew, many of whom have been singled out as having ties to international terrorism, particularly Hezbollah.",Abdo | PERSON_NAME; Paraguay | LOCATION; Esteban Aquino | PERSON_NAME; Argentina | LOCATION; Uruguay | LOCATION; United States | LOCATION; Gholamreza Ghasemi | PERSON_NAME; Iranian | NATIONALITY_RELIGION_POLITICAL; Venezuelan | NATIONALITY_RELIGION_POLITICAL; Hezbollah | ORGANIZATION_NAME,Abdo | PERSON_NAME; Paraguay | LOCATION; Esteban Aquino | PERSON_NAME; Argentina | LOCATION; Uruguay | LOCATION; United States | LOCATION; Gholamreza Ghasemi | PERSON_NAME; Iranian | NATIONALITY_RELIGION_POLITICAL; Venezuelan | NATIONALITY_RELIGION_POLITICAL; Hezbollah | ORGANIZATION_NAME,FALSE
"According to a document dated May 5, 2022, Paraguay's National Directorate of Civil Aeronautics (Dinac) authorized the May 13 landing of the former Mahan Air aircraft now operating under the colors of Venezuela's Emtrasur for “a non-regular cargo operation” at the Guaraní airport.","May 5, 2022 | DATE; Paraguay | LOCATION; National Directorate of Civil Aeronautics | ORGANIZATION_NAME; Dinac | ORGANIZATION_NAME; May 13 | DATE; Mahan Air | ORGANIZATION_NAME; Venezuela | LOCATION; Emtrasur | ORGANIZATION_NAME; Guaraní airport | FACILITY","May 5, 2022 | DATE; Paraguay | LOCATION; National Directorate of Civil Aeronautics | ORGANIZATION_NAME; Dinac | ORGANIZATION_NAME; May 13 | DATE; Mahan Air | ORGANIZATION_NAME; Venezuela | LOCATION; Emtrasur | ORGANIZATION_NAME; Guaraní airport | FACILITY",FALSE
"The 747 picked up US $775,000 worth of cigarettes from the Tabesa tobacco company owned by former President Horacio Cartés to take it to Aruba.","US $775,000 | MONEY_CURRENCY; Tabesa | ORGANIZATION_NAME; Horacio Cartés | PERSON_NAME; Aruba | LOCATION","US $775,000 | MONEY_CURRENCY; Tabesa | ORGANIZATION_NAME; Horacio Cartés | PERSON_NAME; Aruba | LOCATION",FALSE
"Paraguay's National Police also confirmed uniformed officers escorted the crew to their Ciudad del Este hotel at the request of the flight dispatcher, without any prior alert.",Paraguay | LOCATION; National Police | ORGANIZATION_NAME; Ciudad del Este | LOCATION,Paraguay | LOCATION; National Police | ORGANIZATION_NAME; Ciudad del Este | LOCATION,FALSE
"Meanwhile, Paraguay's Money Laundering Prevention Secretariat (Seprelad) hopes these new actions against the Emtrasur aircraft's fudgy activities will help the country pass the audit of the Financial Action Task Force of Latin America (Gafilat) which is expected to announce its results in Quito next month.",Paraguay | LOCATION; Money Laundering Prevention Secretariat | ORGANIZATION_NAME; Seprelad | ORGANIZATION_NAME; Emtrasur | ORGANIZATION_NAME; Financial Action Task Force of Latin America | ORGANIZATION_NAME; Gafilat | ORGANIZATION_NAME; Quito | LOCATION,Paraguay | LOCATION; Money Laundering Prevention Secretariat | ORGANIZATION_NAME; Seprelad | ORGANIZATION_NAME; Emtrasur | ORGANIZATION_NAME; Financial Action Task Force of Latin America | ORGANIZATION_NAME; Gafilat | ORGANIZATION_NAME; Quito | LOCATION,FALSE
"” Our country is going through the final stage of an examination process that began at the end of 2019. The main objective is not to return to the so-called gray list of the Financial Action Task Force (FATF), which includes countries with deficiencies in their preventive systems, “Seprelad's Carlos Arregui explained Thursday after being consult 3 ed whether the Emtrasur scandal could jeopardize Paraguay's quest.",2019 | DATE; Financial Action Task Force | ORGANIZATION_NAME; FATF | ORGANIZATION_NAME; Seprelad | ORGANIZATION_NAME; Carlos Arregui | PERSON_NAME; Thursday | DATE; Emtrasur | ORGANIZATION_NAME; Paraguay | LOCATION,2019 | DATE; Financial Action Task Force | ORGANIZATION_NAME; FATF | ORGANIZATION_NAME; Seprelad | ORGANIZATION_NAME; Carlos Arregui | PERSON_NAME; Thursday | DATE; Emtrasur | ORGANIZATION_NAME; Paraguay | LOCATION,FALSE
"Anti-corruption Minister Fernández also said that allegations that the 747 had made a stop at Ciudad del Este for a cigarette-delivering operation did not add up and other theories were under consideration. First, he said that the aircraft with a crew of 11 Venezuelans and seven Iranians had arrived without any cargo.” It is an event that can happen, but it is not so common, because for it to make financial sense this type of flight must transport cargo, “he argued.",Fernández | PERSON_NAME; Ciudad del Este | LOCATION; Venezuelans | NATIONALITY_RELIGION_POLITICAL; Iranians | NATIONALITY_RELIGION_POLITICAL,Fernández | PERSON_NAME; Ciudad del Este | LOCATION; Venezuelans | NATIONALITY_RELIGION_POLITICAL; Iranians | NATIONALITY_RELIGION_POLITICAL,FALSE
"Hence, Paraguayan investigators do not rule out the possibility that the Iranian plane could have carried weapons or money. Minister Fernandez also pointed out that the shipment of cigarettes could be a front. The aircraft and its crew stayed in Paraguay for three days.",Paraguayan | NATIONALITY_RELIGION_POLITICAL; Iranian | NATIONALITY_RELIGION_POLITICAL; Fernandez | PERSON_NAME; Paraguay | LOCATION,Paraguayan | NATIONALITY_RELIGION_POLITICAL; Iranian | NATIONALITY_RELIGION_POLITICAL; Fernandez | PERSON_NAME; Paraguay | LOCATION,FALSE
"On May 21, the aircraft left Caracas bound for Tehran. On May 24 it was spotted over the southern coast of the Caspian Sea. The next day, it landed in Moscow, and that same day it flew back to Iran, from where it went to Belgrade, Serbia. After a short stopover, it flew on to the Atlantic and vanished from the radar near Portugal.","May 21 | DATE; Caracas | LOCATION; Tehran | LOCATION; May 24 | DATE; southern coast of the Caspian Sea | LOCATION; Moscow | LOCATION; Iran | LOCATION; Belgrade, Serbia | LOCATION; Atlantic | LOCATION; Portugal | LOCATION","May 21 | DATE; Caracas | LOCATION; Tehran | LOCATION; May 24 | DATE; southern coast of the Caspian Sea | LOCATION; Moscow | LOCATION; Iran | LOCATION; Belgrade, Serbia | LOCATION; Atlantic | LOCATION; Portugal | LOCATION",FALSE
"By May 26, it arrived back in Caracas and on June 4 it landed at Querétaro, in Mexico. On June 6, the Ezeiza-bound aircraft was diverted to Cordoba, Argentina, due to fog, carrying a batch of auto parts. On June 8, the aircraft tried to reach Montevideo but was denied entry and flew back to Ezeiza, after which authorities had been alerted about the unclear nature of the freighter. Since then, the crew is staying at a hotel in the airport's area, banned from leaving the country, their passports withheld by local authorities, and terrorism charges filed against Ghasemi.","May 26 | DATE; Caracas | LOCATION; June 4 | DATE; Querétaro, in Mexico | LOCATION; June 6 | DATE; Ezeiza | LOCATION; Cordoba, Argentina | LOCATION; June 8 | DATE; Montevideo | LOCATION; Ghasemi | PERSON_NAME","May 26 | DATE; Caracas | LOCATION; June 4 | DATE; Querétaro, in Mexico | LOCATION; June 6 | DATE; Ezeiza | LOCATION; Cordoba, Argentina | LOCATION; June 8 | DATE; Montevideo | LOCATION; Ghasemi | PERSON_NAME",FALSE
Paraguayan Senate Speaker Óscar Salomón said Thursday that those responsible for approving the arrival of the Iranian plane in Paraguay will be summoned to give their version of the controversial flight.,Paraguayan Senate | ORGANIZATION_NAME; Óscar Salomón | PERSON_NAME; Thursday | DATE; Iranian | NATIONALITY_RELIGION_POLITICAL; Paraguay | LOCATION,Paraguayan Senate | ORGANIZATION_NAME; Óscar Salomón | PERSON_NAME; Thursday | DATE; Iranian | NATIONALITY_RELIGION_POLITICAL; Paraguay | LOCATION,FALSE
Salomón also regretted it took so long for the Public Prosecutor's Office took to open an investigation. He also mentioned other agencies such as Customs and Dinac had some explaining to do.,Salomón | PERSON_NAME; Public Prosecutor's Office | ORGANIZATION_NAME; Customs | ORGANIZATION_NAME; Dinac | ORGANIZATION_NAME,Salomón | PERSON_NAME; Public Prosecutor's Office | ORGANIZATION_NAME; Customs | ORGANIZATION_NAME; Dinac | ORGANIZATION_NAME,FALSE
"” They had permission to stay for a few hours and it took three days. It is not known who came (nor) with what kind of documents they entered. There is even talk of false documents. There are questions that need to be clarified. It is worrying that this is happening, “Salomón said.",Salomón | PERSON_NAME,Salomón | PERSON_NAME,FALSE
"There are several questions about the company that hired the plane, Salomón stressed.” It is an aircraft that would be part of a ghost company “, he said. It does not make sense for the plane to arrive in the country to transport a cargo of cigarettes worth US $750,000 when the trip to Aruba costs US $450,000.","Salomón | PERSON_NAME; US $750,000 | MONEY_CURRENCY; Aruba | LOCATION; US $450,000 | MONEY_CURRENCY","Salomón | PERSON_NAME; US $750,000 | MONEY_CURRENCY; Aruba | LOCATION; US $450,000 | MONEY_CURRENCY",FALSE
"” I think there was more than cigarettes on that plane. It could be money that was being taken to that tax haven to launder money,” the Senator insisted.",,,FALSE
"A Paraguayan indigenous community in the Chaco region has turned to Spain for help with the supply of drinking water and other basic resources following a lack of attention from local authorities, it was reported.",Paraguayan | NATIONALITY_RELIGION_POLITICAL; Chaco | LOCATION; Spain | LOCATION,Paraguayan | NATIONALITY_RELIGION_POLITICAL; Chaco | LOCATION; Spain | LOCATION,FALSE
"The community of Casanillo in the district of Manuel Irala Fernández, Department of Presidente Hayes, has turned to the Spanish Government, where their claims reached the Senate, according to n's Última Hora.",Casanillo | LOCATION; Manuel Irala Fernández | PERSON_NAME; Hayes | PERSON_NAME; Spanish Government | ORGANIZATION_NAME; Senate | ORGANIZATION_NAME; Última Hora | ORGANIZATION_NAME,Casanillo | LOCATION; Manuel Irala Fernández | PERSON_NAME; Hayes | PERSON_NAME; Spanish Government | ORGANIZATION_NAME; Senate | ORGANIZATION_NAME; Última Hora | ORGANIZATION_NAME,FALSE
"In addition to the lack of water, the community also suffers from food shortages, poor education, lack of medicines, and the absence of medical professionals, the Paraguayan newspaper said.",Paraguayan | NATIONALITY_RELIGION_POLITICAL,Paraguayan | NATIONALITY_RELIGION_POLITICAL,FALSE
"In addition to that, many indigenous people also lack identity documents and the indigenous card issued by the Paraguayan Indigenous Institute (INDI).",Paraguayan | NATIONALITY_RELIGION_POLITICAL; Indigenous Institute | ORGANIZATION_NAME; INDI | ORGANIZATION_NAME,Paraguayan | NATIONALITY_RELIGION_POLITICAL; Indigenous Institute | ORGANIZATION_NAME; INDI | ORGANIZATION_NAME,FALSE
"The group has only been assisted by private citizens and by Sister Graciela Ponce, a nun who has been visiting the villages since 2016, bringing bottles of water and luring Spanish Senator Carles Mulet into helping the community.",Graciela Ponce | PERSON_NAME; 2016 | DATE; Spanish | NATIONALITY_RELIGION_POLITICAL; Carles Mulet | PERSON_NAME,Graciela Ponce | PERSON_NAME; 2016 | DATE; Spanish | NATIONALITY_RELIGION_POLITICAL; Carles Mulet | PERSON_NAME,FALSE
"The native group has turned to the Spanish Agency for International Development Cooperation (Aecid) for further help, Última Hora explained. Sister Ponce is to hold a press conference Wednesday to elaborate on the needs of the group.",Spanish | NATIONALITY_RELIGION_POLITICAL; Agency for International Development Cooperation | ORGANIZATION_NAME; Aecid | ORGANIZATION_NAME; Última Hora | ORGANIZATION_NAME; Ponce | PERSON_NAME; Wednesday | DATE,Spanish | NATIONALITY_RELIGION_POLITICAL; Agency for International Development Cooperation | ORGANIZATION_NAME; Aecid | ORGANIZATION_NAME; Última Hora | ORGANIZATION_NAME; Ponce | PERSON_NAME; Wednesday | DATE,FALSE
"The Casanillo indigenous community of the Paraguayan Chaco is composed of about 3,000 natives of various ethnic groups, among which are Toba Maskoy, Enxet, Sanapaná, and Angaite, which in turn are subdivided into a total of five villages.",Casanillo | LOCATION; Paraguayan | NATIONALITY_RELIGION_POLITICAL; Chaco | LOCATION; Toba Maskoy | NATIONALITY_RELIGION_POLITICAL; Enxet | NATIONALITY_RELIGION_POLITICAL; Sanapaná | NATIONALITY_RELIGION_POLITICAL; Angaite | NATIONALITY_RELIGION_POLITICAL,Casanillo | LOCATION; Paraguayan | NATIONALITY_RELIGION_POLITICAL; Chaco | LOCATION; Toba Maskoy | NATIONALITY_RELIGION_POLITICAL; Enxet | NATIONALITY_RELIGION_POLITICAL; Sanapaná | NATIONALITY_RELIGION_POLITICAL; Angaite | NATIONALITY_RELIGION_POLITICAL,FALSE
"Former Paraguay national team captain José Luis Chilavert Thursday launched his presidential bid on behalf of the Youth Party, a movement created a few years ago.",Paraguay | LOCATION; José Luis Chilavert | PERSON_NAME; Thursday | DATE; Youth Party | ORGANIZATION_NAME,Paraguay | LOCATION; José Luis Chilavert | PERSON_NAME; Thursday | DATE; Youth Party | NATIONALITY_RELIGION_POLITICAL,TRUE
"The now-retired goalkeeper, who played the most significant years of his club career at Argentina's Vélez Sarsfield and San Lorenzo, argued that he felt “the responsibility of building a better Paraguay.”",Argentina | LOCATION; Vélez Sarsfield | ORGANIZATION_NAME; San Lorenzo | ORGANIZATION_NAME; Paraguay | LOCATION,Argentina | LOCATION; Vélez Sarsfield | ORGANIZATION_NAME; San Lorenzo | ORGANIZATION_NAME; Paraguay | LOCATION,FALSE
"“We are aware that there will be difficulties, but we also know that in a presidential period we can leave a mark, a footprint from our hearts for the new history of our beloved Paraguay,” he added. His campaign motto will be “Proud to be Paraguayan.”",Paraguay | LOCATION; Paraguayan | NATIONALITY_RELIGION_POLITICAL,Paraguay | LOCATION; Paraguayan | NATIONALITY_RELIGION_POLITICAL,FALSE
"The former footballer explained that if he wins, “the economy will migrate towards digital”, and there will be a “strengthening of education as a pillar of the integral development of Paraguay, the defense of human rights, the welfare and security of all Paraguayans, and economic and labor development.”",Paraguay | LOCATION; Paraguayans | NATIONALITY_RELIGION_POLITICAL,Paraguay | LOCATION; Paraguayans | NATIONALITY_RELIGION_POLITICAL,FALSE
