text,old_entities,new_entities,is_updated
"“We have explained to Okinawans that the relocation is the only viable solution and have been seeking their understanding,” Kishida said.",Okinawans | NATIONALITY_RELIGION_POLITICAL; Kishida | PERSON_NAME,Okinawans | NATIONALITY_RELIGION_POLITICAL; Kishida | PERSON_NAME,FALSE
"In his speech at the ceremony, he gave a fresh pledge that his government will work hard to curtail Okinawa's burden of hosting U. S. military bases.",Okinawa | LOCATION; U. S. | LOCATION,Okinawa | LOCATION; U. S. | LOCATION,FALSE
"“We understand that Okinawans have shouldered the significant burden,” he said. “We, the government, take the matter seriously and will do our utmost to cut the base burden.”",Okinawans | NATIONALITY_RELIGION_POLITICAL,Okinawans | NATIONALITY_RELIGION_POLITICAL,FALSE
He did not mention the Futenma relocation issue in the speech.,Futenma | LOCATION,Futenma | LOCATION,FALSE
A few LDP prime ministers have actually taken action after listening to Okinawan leaders.,LDP | ORGANIZATION_NAME; Okinawan | NATIONALITY_RELIGION_POLITICAL,LDP | NATIONALITY_RELIGION_POLITICAL; Okinawan | NATIONALITY_RELIGION_POLITICAL,TRUE
"Ryutaro Hashimoto, for example, pushed for the return of the land for the Futenma airstrip to Japan, culminating in the epoch-making agreement between the two countries in 1996 to close the Futenma base.",Ryutaro Hashimoto | PERSON_NAME; Futenma | LOCATION; Japan | LOCATION; 1996 | DATE,Ryutaro Hashimoto | PERSON_NAME; Futenma | LOCATION; Japan | LOCATION; 1996 | DATE,FALSE
"Hashimoto's successor, Keizo Obuchi, decided to hold the Group of Eight summit in Okinawa Prefecture in 2000 in a show of consideration to the islanders.",Hashimoto | PERSON_NAME; Keizo Obuchi | PERSON_NAME; Group of Eight | MISCELLANEOUS; Okinawa Prefecture | LOCATION; 2000 | DATE,Hashimoto | PERSON_NAME; Keizo Obuchi | PERSON_NAME; Group of Eight summit | MISCELLANEOUS; Okinawa Prefecture | LOCATION; 2000 | DATE,TRUE
But the governments led by Prime Minister Shinzo Abe and Yoshihide Suga were reluctant to hold dialogue with Okinawan officials.,Shinzo Abe | PERSON_NAME; Yoshihide Suga | PERSON_NAME; Okinawan | NATIONALITY_RELIGION_POLITICAL,Shinzo Abe | PERSON_NAME; Yoshihide Suga | PERSON_NAME; Okinawan | NATIONALITY_RELIGION_POLITICAL,FALSE
Their administrations also used state programs aimed at promoting Okinawa's economy as a carrot to tame the prefectural government over the relocation issue.,Okinawa | LOCATION,Okinawa | LOCATION,FALSE
"Essentially, funding for the prefecture is raised or reduced depending on the governor's stance toward the base issue.",,,FALSE
The results of recent local elections in Okinawa Prefecture show that voters now prefer candidates who promise to deliver economic benefits.,Okinawa Prefecture | LOCATION,Okinawa Prefecture | LOCATION,FALSE
"Okinawa's average per capita income stood at 2.39 million yen ($18,500) in fiscal 2018, compared with the national average of 3.31 million yen. It was the lowest in the nation.","Okinawa | LOCATION; 2.39 million yen | MONEY_CURRENCY; $18,500 | MONEY_CURRENCY; 2018 | DATE; 3.31 million yen | MONEY_CURRENCY","Okinawa | LOCATION; 2.39 million yen | MONEY_CURRENCY; $18,500 | MONEY_CURRENCY; 2018 | DATE; 3.31 million yen | MONEY_CURRENCY",FALSE
"The novel coronavirus pandemic has also dealt a serious blow to the prefecture, whose main industry is tourism.",coronavirus | MISCELLANEOUS,coronavirus | MISCELLANEOUS,FALSE
"In fiscal 2018, more than 10 million tourists arrived in the prefecture, but figures have plunged since the health crisis struck.",2018 | DATE,2018 | DATE,FALSE
BASE RELOCATION ISSUE CONTINUES,,,FALSE
The Kishida administration continues to push a landfill project to build the new U. S. base off the Henoko district for the Futenma functions. Part of the reclamation work has been completed.,Kishida | PERSON_NAME; U. S. | LOCATION; Henoko | LOCATION; Futenma | LOCATION,Kishida | PERSON_NAME; U. S. | LOCATION; Henoko | LOCATION; Futenma | LOCATION,FALSE
"Although Kishida has indicated his willingness to listen to opinions from Okinawa, he has rejected repeated requests from Okinawan officials to join talks between the Japanese and U. S. governments over the base issue.",Kishida | PERSON_NAME; Okinawa | LOCATION; Okinawan | NATIONALITY_RELIGION_POLITICAL; Japanese | NATIONALITY_RELIGION_POLITICAL; U. S. | LOCATION,Kishida | PERSON_NAME; Okinawa | LOCATION; Okinawan | NATIONALITY_RELIGION_POLITICAL; Japanese | NATIONALITY_RELIGION_POLITICAL; U. S. | LOCATION,FALSE
The fate of the Henoko project hinges on whether reclaiming land is possible now that a weak seabed has been detected at the site.,Henoko | LOCATION,Henoko | LOCATION,FALSE
Tamaki and the prefectural government in November rejected the central government's application for a change in the design of the planned landfill.,Tamaki | PERSON_NAME,Tamaki | PERSON_NAME,FALSE
This will likely lead to another prolonged court battle over the relocation issue.,,,FALSE
OPPOSITION BLOC SIDELINED,,,FALSE
"With the LDP dominating the Diet, the opposition bloc tends to be easily sidelined, even if the parties want to weigh in to help Okinawa.",LDP | ORGANIZATION_NAME; Diet | ORGANIZATION_NAME; Okinawa | LOCATION,LDP | NATIONALITY_RELIGION_POLITICAL; Diet | NATIONALITY_RELIGION_POLITICAL; Okinawa | LOCATION,TRUE
Upper House lawmakers intended to adopt a resolution to mark the 50th anniversary of Okinawa's reversion.,Upper House | ORGANIZATION_NAME; Okinawa | LOCATION,Upper House | NATIONALITY_RELIGION_POLITICAL; Okinawa | LOCATION,TRUE
But it did not materialize by May 15 because opposition members added in the draft resolution that a review of the Japan-U. S. Status of Forces Agreement (SOFA) should be considered.,May 15 | DATE; Japan | LOCATION; U. S. Status of Forces Agreement | MISCELLANEOUS; SOFA | MISCELLANEOUS,May 15 | DATE; Japan | LOCATION; U. S. Status of Forces Agreement | MISCELLANEOUS; SOFA | MISCELLANEOUS,FALSE
The LDP demanded that the addition be deleted.,LDP | ORGANIZATION_NAME,LDP | NATIONALITY_RELIGION_POLITICAL,TRUE
"SOFA, which outlines the legal standing of the U. S. military in Japan, has never been reviewed since it went into force in 1960.",SOFA | MISCELLANEOUS; U. S. | LOCATION; Japan | LOCATION; 1960 | DATE,SOFA | MISCELLANEOUS; U. S. | LOCATION; Japan | LOCATION; 1960 | DATE,FALSE
"Critics argue that the pact gives U. S. military personnel preferential treatment, including exclusion from applications of Japanese laws.",U. S. | LOCATION; Japanese | NATIONALITY_RELIGION_POLITICAL,U. S. | LOCATION; Japanese | NATIONALITY_RELIGION_POLITICAL,FALSE
"(This article was compiled from reports by Keishi Nishimura, Naoki Matsuyama, Shogo Mitsuzumi and Yoshichika Yamanaka.)",Keishi Nishimura | PERSON_NAME; Naoki Matsuyama | PERSON_NAME; Shogo Mitsuzumi | PERSON_NAME; Yoshichika Yamanaka | PERSON_NAME,Keishi Nishimura | PERSON_NAME; Naoki Matsuyama | PERSON_NAME; Shogo Mitsuzumi | PERSON_NAME; Yoshichika Yamanaka | PERSON_NAME,FALSE
SEOUL — Foreign Minister Yoshimasa Hayashi attended the inauguration ceremony of South Korean President-elect Yoon Suk-yeol on May 10 as part of efforts to improve bilateral ties that have worsened over the past five years.,SEOUL | LOCATION; Yoshimasa Hayashi | PERSON_NAME; South Korean | NATIONALITY_RELIGION_POLITICAL; Yoon Suk-yeol | PERSON_NAME; May 10 | DATE,SEOUL | LOCATION; Yoshimasa Hayashi | PERSON_NAME; South Korean | NATIONALITY_RELIGION_POLITICAL; Yoon Suk-yeol | PERSON_NAME; May 10 | DATE,FALSE
"Hayashi, who attended the ceremony as Prime Minister Fumio Kishida's special envoy, met with Park Jin, who is expected to become the next South Korean foreign minister, the previous day.",Hayashi | PERSON_NAME; Fumio Kishida | PERSON_NAME; Park Jin | PERSON_NAME; South Korean | NATIONALITY_RELIGION_POLITICAL,Hayashi | PERSON_NAME; Fumio Kishida | PERSON_NAME; Park Jin | PERSON_NAME; South Korean | NATIONALITY_RELIGION_POLITICAL,FALSE
"According to Foreign Ministry officials, Hayashi and Park agreed that no time should be wasted in improving Japan-South Korea ties given the various threats that have arisen against the current international order.",Foreign Ministry | ORGANIZATION_NAME; Hayashi | PERSON_NAME; Park | PERSON_NAME; Japan | LOCATION; South Korea | LOCATION,Foreign Ministry | ORGANIZATION_NAME; Hayashi | PERSON_NAME; Park | PERSON_NAME; Japan | LOCATION; South Korea | LOCATION,FALSE
"Regarding the recent series of missile launches by North Korea, Hayashi and Park agreed to strengthen cooperation between their two nations as well as with the United States.",North Korea | LOCATION; Hayashi | PERSON_NAME; Park | PERSON_NAME; United States | LOCATION,North Korea | LOCATION; Hayashi | PERSON_NAME; Park | PERSON_NAME; United States | LOCATION,FALSE
Foreign Ministry sources also said the two talked about the situation in Ukraine as well as China.,Foreign Ministry | ORGANIZATION_NAME; Ukraine | LOCATION; China | LOCATION,Foreign Ministry | ORGANIZATION_NAME; Ukraine | LOCATION; China | LOCATION,FALSE
"Both Hayashi and Park, who speaks Japanese, attended Harvard University's Kennedy School of Government. The meeting on May 9, which included dinner, lasted for two hours, about 30 minutes longer than initially planned.",Hayashi | PERSON_NAME; Park | PERSON_NAME; Japanese | NATIONALITY_RELIGION_POLITICAL; Harvard University's Kennedy School of Government | ORGANIZATION_NAME; May 9 | DATE,Hayashi | PERSON_NAME; Park | PERSON_NAME; Japanese | NATIONALITY_RELIGION_POLITICAL; Harvard University's Kennedy School of Government | ORGANIZATION_NAME; May 9 | DATE,FALSE
"“The overall atmosphere of the meeting was good,” a Foreign Ministry source said. “While the bilateral relationship did not suddenly improve, a good start was made in line with the inauguration of a new South Korean administration.”",Foreign Ministry | ORGANIZATION_NAME; South Korean | NATIONALITY_RELIGION_POLITICAL,Foreign Ministry | ORGANIZATION_NAME; South Korean | NATIONALITY_RELIGION_POLITICAL,FALSE
"In the meeting, Hayashi said there was a need to develop bilateral ties based on the foundation of the friendly relationship that has been built up since diplomatic ties were normalized in 1965.",Hayashi | PERSON_NAME; 1965 | DATE,Hayashi | PERSON_NAME; 1965 | DATE,FALSE
He again touched on the various lawsuits brought by former Korean laborers and comfort women seeking compensation from Japanese companies and the government. Hayashi said there was a need to first resolve such issues.,Korean | NATIONALITY_RELIGION_POLITICAL; Japanese | NATIONALITY_RELIGION_POLITICAL; Hayashi | PERSON_NAME,Korean | NATIONALITY_RELIGION_POLITICAL; Japanese | NATIONALITY_RELIGION_POLITICAL; Hayashi | PERSON_NAME,FALSE
The Japanese foreign minister said he hoped to meet with Park again soon in Japan to continue their discussions.,Japanese | NATIONALITY_RELIGION_POLITICAL; Park | PERSON_NAME; Japan | LOCATION,Japanese | NATIONALITY_RELIGION_POLITICAL; Park | PERSON_NAME; Japan | LOCATION,FALSE
"On May 9, Kishida told reporters in Tokyo that the difficult issues remaining between Japan and South Korea cannot be ignored.",May 9 | DATE; Kishida | PERSON_NAME; Tokyo | LOCATION; Japan | LOCATION; South Korea | LOCATION,May 9 | DATE; Kishida | PERSON_NAME; Tokyo | LOCATION; Japan | LOCATION; South Korea | LOCATION,FALSE
Taro Kono's visit to South Korea in 2018 was the last time a Japanese foreign minister visited that nation.,Taro Kono | PERSON_NAME; South Korea | LOCATION; 2018 | DATE; Japanese | NATIONALITY_RELIGION_POLITICAL,Taro Kono | PERSON_NAME; South Korea | LOCATION; 2018 | DATE; Japanese | NATIONALITY_RELIGION_POLITICAL,FALSE
(This article was written by Ryo Aibara and Takuya Suzuki.),Ryo Aibara | PERSON_NAME; Takuya Suzuki | PERSON_NAME,Ryo Aibara | PERSON_NAME; Takuya Suzuki | PERSON_NAME,FALSE
President Yoon Suk-yeol ordered on Monday the preparation of a roadmap to realize his campaign promise to abolish the Ministry of Gender Equality and Family.,Yoon Suk-yeol | PERSON_NAME; Monday | DATE; Ministry of Gender Equality and Family | ORGANIZATION_NAME,Yoon Suk-yeol | PERSON_NAME; Monday | DATE; Ministry of Gender Equality and Family | ORGANIZATION_NAME,FALSE
"The presidential order was made during a meeting with the Minister of Gender Equality and Family Kim Hyun-sook on Monday. The meeting began at 3 p.m. and lasted for two hours. Presidential spokesperson Kang In-sun announced the order after the meeting during a press briefing at the presidential office in Yongsan, central Seoul.","Kim Hyun-sook | PERSON_NAME; Monday | DATE; Kang In-sun | PERSON_NAME; Yongsan, central Seoul | LOCATION","Kim Hyun-sook | PERSON_NAME; Monday | DATE; Kang In-sun | PERSON_NAME; Yongsan, central Seoul | LOCATION",FALSE
"Yoon also ordered expanded support for vulnerable groups such as single-parent families in the current difficult economy. He also instructed active responses to changes in the family structure of Korean society, such as the increase in single-person households and elderly households.",Yoon | PERSON_NAME; Korean | NATIONALITY_RELIGION_POLITICAL,Yoon | PERSON_NAME; Korean | NATIONALITY_RELIGION_POLITICAL,FALSE
"Yoon requested cooperation with relevant ministries to ensure full protection for victims of sexual harassment, sexual assault, stalking, domestic violence and school violence.",Yoon | PERSON_NAME,Yoon | PERSON_NAME,FALSE
"“Finally, the president ordered a comprehensive review of the Ministry of Gender Equality and Family and the drawing up of a roadmap for the abolition of the ministry,” Kang said during the briefing.",Ministry of Gender Equality and Family | ORGANIZATION_NAME; Kang | PERSON_NAME,Ministry of Gender Equality and Family | ORGANIZATION_NAME; Kang | PERSON_NAME,FALSE
"“In regard to the abolition of the Ministry of Gender Equality and Family, we within the ministry were taking time to discuss the abolition by creating a strategic team and holding meetings with experts,” said Kim.",Ministry of Gender Equality and Family | ORGANIZATION_NAME; Kim | PERSON_NAME,Ministry of Gender Equality and Family | ORGANIZATION_NAME; Kim | PERSON_NAME,FALSE
“But I understood the president's orders as direction to come up with a roadmap as soon as possible.”,,,FALSE
National Intelligence Service Director Kim Kyou-hyun made an unannounced visit to Washington on Tuesday to discuss a possible nuclear test by North Korea.,National Intelligence Service | ORGANIZATION_NAME; Kim Kyou-hyun | PERSON_NAME; Washington | LOCATION; Tuesday | DATE; North Korea | LOCATION,National Intelligence Service | ORGANIZATION_NAME; Kim Kyou-hyun | PERSON_NAME; Washington | LOCATION; Tuesday | DATE; North Korea | LOCATION,FALSE
He was spotted walking out of Washington's Dulles Airport Tuesday as aides tried to shield him from view with large umbrellas. The moment was captured by Yonhap News Agengy and released on Tuesday.,Washington | LOCATION; Dulles Airport | FACILITY; Tuesday | DATE; Yonhap News Agengy | ORGANIZATION_NAME,Washington | LOCATION; Dulles Airport | FACILITY; Tuesday | DATE; Yonhap News Agengy | ORGANIZATION_NAME,FALSE
"Kim was likely scheduled to meet with Avril Haines, director of national intelligence, and William Burns, director of the Central Intelligence Agency, according to Yonhap.",Kim | PERSON_NAME; Avril Haines | PERSON_NAME; William Burns | PERSON_NAME; Central Intelligence Agency | ORGANIZATION_NAME; Yonhap | ORGANIZATION_NAME,Kim | PERSON_NAME; Avril Haines | PERSON_NAME; William Burns | PERSON_NAME; Central Intelligence Agency | ORGANIZATION_NAME; Yonhap | ORGANIZATION_NAME,FALSE
"The trip takes place amid signs North Korea is preparing for a nuclear test, based on satellite images of its Punggye-ri nuclear testing site, the site of all six previous nuclear tests.",North Korea | LOCATION; Punggye-ri nuclear testing site | FACILITY,North Korea | LOCATION; Punggye-ri nuclear testing site | FACILITY,FALSE
"Pyongyang made 31 ballistic missile launches since Jan. 1, the most it has ever launched in a single year, including an intercontinental ballistic missile on May 25. Its previous record was 25 missiles in 2019.",Pyongyang | LOCATION; Jan. 1 | DATE; May 25 | DATE; 2019 | DATE,Pyongyang | LOCATION; Jan. 1 | DATE; May 25 | DATE; 2019 | DATE,FALSE
"Kim was also expected to discuss supply chain issues including cooperation on chip-making, and other issues such as American policy towards the Indo-Pacific region and the ongoing Russian invasion of Ukraine.",Kim | PERSON_NAME; American | NATIONALITY_RELIGION_POLITICAL; Indo-Pacific region | LOCATION; Russian | NATIONALITY_RELIGION_POLITICAL; Ukraine | LOCATION,Kim | PERSON_NAME; American | NATIONALITY_RELIGION_POLITICAL; Indo-Pacific region | LOCATION; Russian | NATIONALITY_RELIGION_POLITICAL; Ukraine | LOCATION,FALSE
Kim and Burns met several times during the Barack Obama administration when Burns was a deputy secretary of state and Kim was a vice foreign minister. They had at least one meeting in 2013 and one in 2014.,Kim | PERSON_NAME; Burns | PERSON_NAME; Barack Obama | PERSON_NAME; 2013 | DATE; 2014 | DATE,Kim | PERSON_NAME; Burns | PERSON_NAME; Barack Obama | PERSON_NAME; 2013 | DATE; 2014 | DATE,FALSE
Kim may discuss with Burns and Haines the recent controvery over the forced repatriation of two North Korean fishermen in November 2019.,Kim | PERSON_NAME; Burns | PERSON_NAME; Haines | PERSON_NAME; North Korean | NATIONALITY_RELIGION_POLITICAL; November 2019 | DATE,Kim | PERSON_NAME; Burns | PERSON_NAME; Haines | PERSON_NAME; North Korean | NATIONALITY_RELIGION_POLITICAL; November 2019 | DATE,FALSE
np = 1 & mp = 1,,,FALSE
President Yoon Suk-yeol requested the Ministry of Gender Equality and Family to develop a roadmap for abolition soon.,Yoon Suk-yeol | PERSON_NAME; Ministry of Gender Equality and Family | ORGANIZATION_NAME,Yoon Suk-yeol | PERSON_NAME; Ministry of Gender Equality and Family | ORGANIZATION_NAME,FALSE
"“(Yoon) has requested that (the Gender Minister) come up with a roadmap for abolition after figuring out the overall duties of the ministry,” spokesperson Kang In-sun said at a briefing held Monday after Gender Minister made her first report to the president.",Yoon | PERSON_NAME; Kang In-sun | PERSON_NAME; Monday | DATE,Yoon | PERSON_NAME; Kang In-sun | PERSON_NAME; Monday | DATE,FALSE
Gender Minister Kim Hyun-sook said the ministry is working on the agenda.,Kim Hyun-sook | PERSON_NAME,Kim Hyun-sook | PERSON_NAME,FALSE
"“We have launched a task force within the ministry and are consistently meeting with experts,” Kim said. “I was to take some time with the plan for the abolition, but I believe the president has requested me to make a proposal on the agenda soon.”",Kim | PERSON_NAME,Kim | PERSON_NAME,FALSE
Kim further explained that she did not initially include the plan for the ministry abolition in her report.,Kim | PERSON_NAME,Kim | PERSON_NAME,FALSE
"“Today's report was based on state agendas drawn up by the presidential transition committee. As I remember, the committee did not include details related to reforms or governmental organizations in the agendas,” Kim said.",Kim | PERSON_NAME,Kim | PERSON_NAME,FALSE
Yoon pledged to abolish the ministry during his presidential campaign to woo young male voters in their 20s who believed the ministry was favoring women over men through policies and projects.,Yoon | PERSON_NAME,Yoon | PERSON_NAME,FALSE
"Kim previously mentioned that the ministry's abolition is “definite,” meeting with the press in June after taking office. She said the abolition of the ministry would come, though there had not yet been a detailed discussion on the agenda at the time.",Kim | PERSON_NAME; June | DATE,Kim | PERSON_NAME; June | DATE,FALSE
"In the ministry's report, Kim mentioned that the ministry will work on supporting families in different circumstances, including single-parent families, helping career-interrupted women to resume economic activities and providing childcare services.",Kim | PERSON_NAME,Kim | PERSON_NAME,FALSE
The ministry will also work on developing youth as future talents and also help victims of sex crimes.,,,FALSE
np = 4 & mp = 1,,,FALSE
President Yoon Suk-yeol again called for an end to “illegal activities” related to the prolonged strike by unionized Daewoo Shipbuilding & Marine Engineering's subcontractors on Thursday.,Yoon Suk-yeol | PERSON_NAME; Daewoo Shipbuilding & Marine Engineering | ORGANIZATION_NAME; Thursday | DATE,Yoon Suk-yeol | PERSON_NAME; Daewoo Shipbuilding & Marine Engineering | ORGANIZATION_NAME; Thursday | DATE,FALSE
"Although Yoon's tone was more cautious than his earlier remarks that hinted at the use of force two days ago, he still reiterated suspending the occupation of the company's shipyard in Okpo, South Gyeongsang Province, by seven striking workers.","Yoon | PERSON_NAME; Okpo, South Gyeongsang Province | LOCATION","Yoon | PERSON_NAME; Okpo, South Gyeongsang Province | LOCATION",FALSE
"“Resolving and normalizing illegal activities quickly is what everyone wants, and doing so helps everyone,” Yoon said when asked by a reporter on his way to work.",Yoon | PERSON_NAME,Yoon | PERSON_NAME,FALSE
"Earlier, he said, “When it comes to industrial sites and labor-management relations, illegal actions by either labor or management should not be left unattended or tolerated,” when a reporter asked about the possibility of using force.",,,FALSE
"Labor-management wage negotiations for about 5,000 unionized Daewoo Shipbuilding & Marine Engineering subcontractors have been wrangling over an agreement, with the strike lasting 50 days.",Daewoo Shipbuilding & Marine Engineering | ORGANIZATION_NAME,Daewoo Shipbuilding & Marine Engineering | ORGANIZATION_NAME,FALSE
"Negotiations were held from 11 a.m. on Wednesday to resolve the strike, but it ended at around 11:20 p.m. without concluding. It resumed again on Thursday.",Wednesday | MISCELLANEOUS; Thursday | DATE,Wednesday | DATE; Thursday | DATE,TRUE
"Although most of the opinions on the guarantee of wages and labor rights were reached, they failed to reach a consensus on compensation for damages. Initially, the union demanded a 30 percent pay increase to restore pay to levels before they were cut in 2016, but recently agreed to a 5 percent raise. And the management reportedly formed a consensus on the guarantee of labor rights that the union wanted.",2016 | DATE,2016 | DATE,FALSE
"DSME estimates that it lost 289.4 billion won ($220 million) by the end of June due to the industrial action. If the strike continues until the end of July and August, losses could surge to 816.5 billion won and 1.3 trillion won, respectively.",DSME | ORGANIZATION_NAME; 289.4 billion won | MONEY_CURRENCY; $220 million | MONEY_CURRENCY; July | DATE; August | DATE; 816.5 billion won | MONEY_CURRENCY; 1.3 trillion won | MONEY_CURRENCY,DSME | ORGANIZATION_NAME; 289.4 billion won | MONEY_CURRENCY; $220 million | MONEY_CURRENCY; July | DATE; August | DATE; 816.5 billion won | MONEY_CURRENCY; 1.3 trillion won | MONEY_CURRENCY,FALSE
"In the midst of this, conflict continues among workers.",,,FALSE
"The Korean Confederation of Trade Unions, a major umbrella labor group, marched to the west gate after holding a rally in front of the main entrance of DSME in Geoje, South Gyeongsang Province, at around 2:30 p.m. on Wednesday.","Korean Confederation of Trade Unions | ORGANIZATION_NAME; DSME | ORGANIZATION_NAME; Geoje, South Gyeongsang Province | LOCATION; Wednesday | DATE","Korean Confederation of Trade Unions | ORGANIZATION_NAME; DSME | ORGANIZATION_NAME; Geoje, South Gyeongsang Province | LOCATION; Wednesday | DATE",FALSE
"Around the same time, more than 4,000 employees of DSME and its subcontractors also marched to the west gate after holding a rally calling for the suspension of strikes and the normalization of operations by subcontractors.",DSME | ORGANIZATION_NAME,DSME | ORGANIZATION_NAME,FALSE
"The two sides, facing each other in front of the west gate, exchanged insults and shouted at each other at a distance of 20 meters, but no physical conflict occurred as the police and DSME blocked the west gate.",DSME | ORGANIZATION_NAME,DSME | ORGANIZATION_NAME,FALSE
3 fidx = 12841 & PHPSESSID = 70517884182 aa 0 d 94 ef 4 c 4556720 d 85 d,,,FALSE
"The Board of the Korean-German Chamber of Commerce and Industry (KGCCI) elected Kim Young-Jin as its new chairman on June 3, 2015, KGCCI announced in its news release.","Korean-German Chamber of Commerce and Industry | ORGANIZATION_NAME; KGCCI | ORGANIZATION_NAME; Kim Young-Jin | PERSON_NAME; June 3, 2015 | DATE","Korean-German Chamber of Commerce and Industry | ORGANIZATION_NAME; KGCCI | ORGANIZATION_NAME; Kim Young-Jin | PERSON_NAME; June 3, 2015 | DATE",FALSE
Kim is chairman & CEO of Handok Inc. He has for long been fostering bilateral business ties. His father also belongs to the founding members of KGCCI.,Kim | PERSON_NAME; Handok Inc | ORGANIZATION_NAME; KGCCI | ORGANIZATION_NAME,Kim | PERSON_NAME; Handok Inc | ORGANIZATION_NAME; KGCCI | ORGANIZATION_NAME,FALSE
"Furthermore, Kim is the chairman of the Korean-German Society.",Kim | PERSON_NAME; Korean-German Society | ORGANIZATION_NAME,Kim | PERSON_NAME; Korean-German Society | ORGANIZATION_NAME,FALSE
"""The KGCCI is grateful for Chairman Kim's commitment and is looking forward to further promote economic exchange and cooperation between Korea and Germany under his leadership,"" KGCCI Sec. Gen. Barbara Zollmann said in a statement.",KGCCI | ORGANIZATION_NAME; Kim | PERSON_NAME; Korea | LOCATION; Germany | LOCATION; Barbara Zollmann | PERSON_NAME,KGCCI | ORGANIZATION_NAME; Kim | PERSON_NAME; Korea | LOCATION; Germany | LOCATION; Barbara Zollmann | PERSON_NAME,FALSE
Kim takes over the position from Cho Hae-Hyeong who has served on the Board of the KGCCI since 2002 and as chairman since 2010.,Kim | PERSON_NAME; Cho Hae-Hyeong | PERSON_NAME; KGCCI | ORGANIZATION_NAME; 2002 | DATE; 2010 | DATE,Kim | PERSON_NAME; Cho Hae-Hyeong | PERSON_NAME; KGCCI | ORGANIZATION_NAME; 2002 | DATE; 2010 | DATE,FALSE
Cho is the chairman of Nara Holdings Corp. and holds other high level positions such as the dean of the Corps of Honorary Consuls in Korea.,Cho | PERSON_NAME; Nara Holdings Corp | ORGANIZATION_NAME; Corps of Honorary Consuls | ORGANIZATION_NAME; Korea | LOCATION,Cho | PERSON_NAME; Nara Holdings Corp | ORGANIZATION_NAME; Corps of Honorary Consuls | ORGANIZATION_NAME; Korea | LOCATION,FALSE
"With 500 members, the KGCCI is the second largest bilateral chamber in Korea and the first contact for German and Korean companies establishing businesses in either country.",KGCCI | ORGANIZATION_NAME; Korea | LOCATION; German | NATIONALITY_RELIGION_POLITICAL; Korean | NATIONALITY_RELIGION_POLITICAL,KGCCI | ORGANIZATION_NAME; Korea | LOCATION; German | NATIONALITY_RELIGION_POLITICAL; Korean | NATIONALITY_RELIGION_POLITICAL,FALSE
"Ulaanbaatar / MONTSAME /. During his ongoing visit to the Republic of Singapore, Prime Minister of Mongolia L. Oyun-Erdene visited the headquarters of Temasek Foundation and met with the foundation's CEO Ng Boon Heong and Deputy CEO Benedict Cheong.",Ulaanbaatar | LOCATION; MONTSAME | ORGANIZATION_NAME; Republic of Singapore | ORGANIZATION_NAME; Mongolia | LOCATION; L. Oyun-Erdene | PERSON_NAME; Temasek Foundation | ORGANIZATION_NAME; Ng Boon Heong | PERSON_NAME; Benedict Cheong | PERSON_NAME,Ulaanbaatar | LOCATION; MONTSAME | ORGANIZATION_NAME; Republic of Singapore | ORGANIZATION_NAME; Mongolia | LOCATION; L. Oyun-Erdene | PERSON_NAME; Temasek Foundation | ORGANIZATION_NAME; Ng Boon Heong | PERSON_NAME; Benedict Cheong | PERSON_NAME,FALSE
"On behalf of the Government of Mongolia, the Prime Minister expressed gratitude to Temasek Foundation for its valuable support provided to Mongolia in overcoming the COVID-19 pandemic.",Government of Mongolia | ORGANIZATION_NAME; Temasek Foundation | ORGANIZATION_NAME; Mongolia | LOCATION; COVID-19 | MISCELLANEOUS,Government of Mongolia | ORGANIZATION_NAME; Temasek Foundation | ORGANIZATION_NAME; Mongolia | LOCATION; COVID-19 | MISCELLANEOUS,FALSE
The Prime Minister said that he is visiting Singapore to ensure the implementation of the issues agreed upon during his visit in 2019 in his capacity as the Chief of Cabinet Secretariat.,Singapore | LOCATION; 2019 | DATE; Cabinet Secretariat | ORGANIZATION_NAME,Singapore | LOCATION; 2019 | DATE; Cabinet Secretariat | ORGANIZATION_NAME,FALSE
"On the mysterious continent of Africa lies one of the deepest rivers in the world, the Congo River. This totemic river marked the emergence of human life on the African continent and cradled one of the world's oldest civilizations.",Africa | LOCATION; Congo River | LOCATION; African | NATIONALITY_RELIGION_POLITICAL,Africa | LOCATION; Congo River | LOCATION; African | NATIONALITY_RELIGION_POLITICAL,FALSE
The Project Deziwa of CNMC has built a world-class modern city of copper and cobalt right in the African jungle where the Congo River borders the Lualaba River.,Project Deziwa | MISCELLANEOUS; CNMC | ORGANIZATION_NAME; African | NATIONALITY_RELIGION_POLITICAL; Congo River | LOCATION; Lualaba River | LOCATION,Project Deziwa | MISCELLANEOUS; CNMC | ORGANIZATION_NAME; African | NATIONALITY_RELIGION_POLITICAL; Congo River | LOCATION; Lualaba River | LOCATION,FALSE
