text,old_entities,new_entities,is_updated
"Under Secretary Uzra Zeya of the United States met on Friday 22 July with the Deputy Minister of International Relations and Cooperation, Hon Jennelly Matundu, to present the latter with a copy of the Trafficking in Persons report, compiled by the United States. Later in the day, she met the President, Dr Hage Geingob, to discuss issues of mutual concern.",Uzra Zeya | PERSON_NAME; United States | LOCATION; Friday 22 July | DATE; Jennelly Matundu | PERSON_NAME; Trafficking in Persons | MISCELLANEOUS; Hage Geingob | PERSON_NAME,Uzra Zeya | PERSON_NAME; United States | LOCATION; Friday 22 July | DATE; Jennelly Matundu | PERSON_NAME; Trafficking in Persons | MISCELLANEOUS; Hage Geingob | PERSON_NAME,FALSE
"Among others, the Under Secretary and President Geingob discussed joint efforts to advance shared global priorities on transnational crime, economic and racial justice, and human rights. Zeya is the United States' Under Secretary for Civilian Security, Democracy, and Human Rights",Geingob | PERSON_NAME; Zeya | PERSON_NAME; United States | LOCATION; Democracy | MISCELLANEOUS,Geingob | PERSON_NAME; Zeya | PERSON_NAME; United States | LOCATION,TRUE
"“The U. S. and Namibia have a strong relationship rooted on the values we share as democracies, like defense of human rights and rejection of racism,” said Under Secretary Zeya. “Democracies can deliver best for their people, and our countries must support each other to constantly strengthen our democratic institutions. Namibia's achievements on human trafficking, wildlife trafficking, media freedom, and overcoming HIV are proof that democracies like ours deliver for their people when we partner together.”",U. S. | LOCATION; Namibia | LOCATION; Zeya | PERSON_NAME; HIV | MISCELLANEOUS,U. S. | LOCATION; Namibia | LOCATION; Zeya | PERSON_NAME,TRUE
"During her three day trip, she has met members of civil society as well as Namibia's young political and social leaders to hear their vision for the future and the United States partnership with Namibia. She also visited a refugee camp where refugees receive services funded by the United States, and the Waterberg Plateau National Park to see first-hand U. S. Namibia cooperation to protect endangered wildlife.",Namibia | LOCATION; United States | LOCATION; Waterberg Plateau National Park | LOCATION; U. S. | LOCATION,Namibia | LOCATION; United States | LOCATION; Waterberg Plateau National Park | LOCATION; U. S. | NATIONALITY_RELIGION_POLITICAL,TRUE
"Caption: President Hage Geingob met US Under Secretary Uzra Zeya (left) and and US Chargé d ' Affaires, Jessica Long (right) to discuss joint efforts to advance shared global priorities.",Hage Geingob | PERSON_NAME; US | LOCATION; Uzra Zeya | PERSON_NAME; Jessica Long | PERSON_NAME,Hage Geingob | PERSON_NAME; US | LOCATION; Uzra Zeya | PERSON_NAME; Jessica Long | PERSON_NAME,FALSE
"Kenyan boxers Christine Ongare and Lorna Kusa have been knocked out of the ongoing Women's World Boxing Championship in Instanbul, Turkey.","Kenyan | NATIONALITY_RELIGION_POLITICAL; Christine Ongare | PERSON_NAME; Lorna Kusa | PERSON_NAME; Women's World Boxing Championship | MISCELLANEOUS; Instanbul, Turkey | LOCATION","Kenyan | NATIONALITY_RELIGION_POLITICAL; Christine Ongare | PERSON_NAME; Lorna Kusa | PERSON_NAME; Women's World Boxing Championship | MISCELLANEOUS; Instanbul, Turkey | LOCATION",FALSE
"Ongare fell to Hanna Okhota of Ukraine in the minimum-weight contest that ended 5-0 points on Tuesday night, while Kazakhstan's Valentina Khalzova defeated Kusa in the light-middleweight bout.",Ongare | PERSON_NAME; Hanna Okhota | PERSON_NAME; Ukraine | LOCATION; Tuesday | MISCELLANEOUS; Kazakhstan | LOCATION; Valentina Khalzova | PERSON_NAME; Kusa | PERSON_NAME,Ongare | PERSON_NAME; Hanna Okhota | PERSON_NAME; Ukraine | LOCATION; Tuesday | DATE; Kazakhstan | LOCATION; Valentina Khalzova | PERSON_NAME; Kusa | PERSON_NAME,TRUE
"On Wednesday night, the other four Kenyans are in action. They are flyweight Ann Wanjiru, featherweight Beatrice Akoth, middleweight Elizabeth Akinyi and promising light-welterweight Teresia Wanjiru.",Wednesday | MISCELLANEOUS; Kenyans | NATIONALITY_RELIGION_POLITICAL; Ann Wanjiru | PERSON_NAME; Beatrice Akoth | PERSON_NAME; Elizabeth Akinyi | PERSON_NAME; Teresia Wanjiru | PERSON_NAME,Wednesday | DATE; Kenyans | NATIONALITY_RELIGION_POLITICAL; Ann Wanjiru | PERSON_NAME; Beatrice Akoth | PERSON_NAME; Elizabeth Akinyi | PERSON_NAME; Teresia Wanjiru | PERSON_NAME,TRUE
"Ann will face Ukrainian Tetiana Kob, while Teresia Waniiru will meet Italian Assunta Canforal.",Ann | PERSON_NAME; Ukrainian | NATIONALITY_RELIGION_POLITICAL; Tetiana Kob | PERSON_NAME; Teresia Waniiru will | PERSON_NAME; Italian | NATIONALITY_RELIGION_POLITICAL; Assunta Canforal | PERSON_NAME,Ann | PERSON_NAME; Ukrainian | NATIONALITY_RELIGION_POLITICAL; Tetiana Kob | PERSON_NAME; Teresia Waniiru will | PERSON_NAME; Italian | NATIONALITY_RELIGION_POLITICAL; Assunta Canforal | PERSON_NAME,FALSE
"Akoth will take on Jucielen Romeu of Brazil, while Akinyi, who won bronze at the 2017 Africa Boxing Championships, will fight Karolina Makhno of Ukraine.",Akoth | PERSON_NAME; Jucielen Romeu | PERSON_NAME; Brazil | LOCATION; Akinyi | PERSON_NAME; 2017 Africa Boxing Championships | MISCELLANEOUS; Karolina Makhno | PERSON_NAME; Ukraine | LOCATION,Akoth | PERSON_NAME; Jucielen Romeu | PERSON_NAME; Brazil | LOCATION; Akinyi | PERSON_NAME; 2017 Africa Boxing Championships | MISCELLANEOUS; Karolina Makhno | PERSON_NAME; Ukraine | LOCATION,FALSE
This coming Saturday on the 7th of May the boom of a horse sport will take a kick start almost after 2 years in a silence. This was caused by the regulations related to covid-19 which locked the sport as well. The bang of a race sponsored by castle larger called Castle Tankard Promotion boasts of 13 horses featuring on the 62 edition of the promotion at Borrowdale race course of the Mashonaland turf club grounds.,Saturday on the 7th of May | DATE; covid-19 | MISCELLANEOUS; Castle Tankard Promotion | ORGANIZATION_NAME; Borrowdale race course | FACILITY; Mashonaland | LOCATION,Saturday | DATE; 7th of May | DATE; covid-19 | MISCELLANEOUS; Castle Tankard Promotion | ORGANIZATION_NAME; Borrowdale race course | FACILITY; Mashonaland | LOCATION,TRUE
"Delta Marketing Manager Kundai Maweme expressed joy at the Final Acceptance this past week in Harare. She pointed out that the Castle Tankard promotion is the most prestigious one in Africa. The relationship between horse race and castle lager makes us bind together with the race game which started in 1904.. Further it was pointed out that relations and the game itself goes better and better under theme, '' Perfection in motion.' '",Delta | ORGANIZATION_NAME; Kundai Maweme | PERSON_NAME; Final Acceptance | MISCELLANEOUS; Harare | LOCATION; Castle Tankard promotion | ORGANIZATION_NAME; Africa | NATIONALITY_RELIGION_POLITICAL; 1904 | DATE,Delta | ORGANIZATION_NAME; Kundai Maweme | PERSON_NAME; Final Acceptance | MISCELLANEOUS; Harare | LOCATION; Castle Tankard promotion | MISCELLANEOUS; Africa | NATIONALITY_RELIGION_POLITICAL; 1904 | DATE,TRUE
'' Castle Tankard Promotion is the most prestigious one in Africa. The horse race-castle lager relationship binds us'',Castle Tankard Promotion | ORGANIZATION_NAME; Africa | LOCATION,Castle Tankard Promotion | MISCELLANEOUS; Africa | LOCATION,TRUE
"'' We are going still better under the theme,' Perfection in Motion ' '",,,FALSE
'' This is consumer and trade promotion that bring us together in business'',,,FALSE
"The final Acceptance event brought on the stage Tichafa Rinomhota Castle Larger General Manager. His key words were that all running horses were Zimbabwe breed. He further said the tankard which started in 1960 continues to be the only one, grade 1 one horse racing event in the country.",Tichafa Rinomhota | PERSON_NAME; Castle Larger | ORGANIZATION_NAME; Zimbabwe | LOCATION; 1960 | DATE,Tichafa Rinomhota | PERSON_NAME; Castle Larger | ORGANIZATION_NAME; Zimbabwe | LOCATION; 1960 | DATE,FALSE
'' Horses running are all Zimbabwe breed' ',Zimbabwe | LOCATION,Zimbabwe | LOCATION,FALSE
"'' The Tankard which started in 1960 continues to be the grade 1 one horse racing event in the country. This makes the most prestigious and sought after tittle by horse owners, trainers and jockeys in Zimbabwe. It commands interesting and active participation from across the region. In fact we are at the top in the region' '",Tankard | ORGANIZATION_NAME; 1960 | DATE; Zimbabwe | LOCATION,Tankard | ORGANIZATION_NAME; 1960 | DATE; Zimbabwe | LOCATION,FALSE
"Mashonaland Turf Club top staff Kirsty Stirdolph thanked Delta for its long service in the promotion of the tankard. He said all is in full pack action from trainers, and the horses themselves ready to kick start the race.",Mashonaland Turf Club | ORGANIZATION_NAME; Kirsty Stirdolph | PERSON_NAME; Delta | ORGANIZATION_NAME,Mashonaland Turf Club | ORGANIZATION_NAME; Kirsty Stirdolph | PERSON_NAME; Delta | ORGANIZATION_NAME,FALSE
"'' All is set in motion. We are ready. Competitive horses are ready to kick start, jump and win' '.",,,FALSE
Opening Betting goes with 13 horses.,Opening Betting | MISCELLANEOUS,,TRUE
Finchatton 33/10,Finchatton | MISCELLANEOUS,,TRUE
Lily Blue 4/1,Lily Blue | MISCELLANEOUS,,TRUE
Holly Land 5/1,Holly Land | MISCELLANEOUS,,TRUE
Mr Greenlight 20/1,Mr Greenlight | MISCELLANEOUS,,TRUE
Only Him 3/1,Only Him | MISCELLANEOUS,,TRUE
Wantage 14/1,Wantage | MISCELLANEOUS,,TRUE
Armstrong 123/1,Armstrong | MISCELLANEOUS,,TRUE
BUGATTI Blue 14/1,BUGATTI Blue | BRAND,,TRUE
True Beauty 9/2,True Beauty | MISCELLANEOUS,,TRUE
Love the View 5/1,Love the View | MISCELLANEOUS,,TRUE
Citrusdal 18/1,Citrusdal | LOCATION,,TRUE
Heir Line 10/1 Three to Tango 14/1,Heir Line | ORGANIZATION_NAME; Three to Tango | MISCELLANEOUS,,TRUE
Three to Tango 14/1,Three to Tango | MISCELLANEOUS,,TRUE
"DELTA RACE1 RACE is sponsoring to the tune of $50,000,00 which is 200 metres and is the 62nd edition with 13 horses.","DELTA RACE1 RACE | MISCELLANEOUS; $50,000,00 | MONEY_CURRENCY","DELTA RACE1 RACE | MISCELLANEOUS; $50,000,00 | MONEY_CURRENCY",FALSE
"The First Lady said Beyond Zero will continue leveraging on its partnerships to address gender inequality, maternal health, and support for children with disability as well as other vulnerable groups.",Beyond Zero | ORGANIZATION_NAME,Beyond Zero | ORGANIZATION_NAME,FALSE
First Lady Margaret Kenyatta has pledged to continue engaging in charity work through her Beyond Zero initiative beyond her term in office as the First Lady of the Republic of Kenya.,Margaret Kenyatta | PERSON_NAME; Beyond Zero | ORGANIZATION_NAME; Republic of Kenya | ORGANIZATION_NAME,Margaret Kenyatta | PERSON_NAME; Beyond Zero | ORGANIZATION_NAME; Republic of Kenya | ORGANIZATION_NAME,FALSE
"The First Lady said Beyond Zero will continue leveraging on its partnerships to address gender inequality, maternal health, and support for children with disability as well as other vulnerable groups.",Beyond Zero | ORGANIZATION_NAME,Beyond Zero | ORGANIZATION_NAME,FALSE
"“We must embrace ideas and innovation, learn from each other, apply local and sustainable solutions, so that we can continue to avert the risks our women, our youth, our marginalized, and our vulnerable face. And I truly look forward to serving that cause long after my race as First Lady is run,” the First Lady assured.",,,FALSE
"At the same time, First Lady Margaret Kenyatta noted that tremendous progress had been made during her 10-year advocacy for the eradication of maternal deaths, stereotyping and social stigma of people living with HIV / AIDS and other forms of ill-health.",Margaret Kenyatta | PERSON_NAME; HIV | MISCELLANEOUS; AIDS | MISCELLANEOUS,Margaret Kenyatta | PERSON_NAME; HIV | MISCELLANEOUS; AIDS | MISCELLANEOUS,FALSE
"“Which is why, today I am here to assure you that I will continue to deliver on the promise I made 10 years ago. Because we recognise that there is a great deal of work to be done to support women, children and vulnerable communities.",,,FALSE
"“The journey is long and we are nowhere near its end. The world needs more heads, hands and hearts devoted to doing it,” she said.",,,FALSE
"The First Lady who spoke on Thursday evening at State House, Nairobi during a ceremony held to mark 10 years of Beyond Zero initiative and the recent establishment of the Margaret Kenyatta Institute for Gender and Social Development, said her charity work over the decade was defined by the desire to ensure that no Kenyan woman died while giving birth.","Thursday | MISCELLANEOUS; State House, Nairobi | LOCATION; Beyond Zero | ORGANIZATION_NAME; Margaret Kenyatta Institute for Gender and Social Development | ORGANIZATION_NAME; Kenyan | NATIONALITY_RELIGION_POLITICAL","Thursday | DATE; State House, Nairobi | LOCATION; Beyond Zero | ORGANIZATION_NAME; Margaret Kenyatta Institute for Gender and Social Development | ORGANIZATION_NAME; Kenyan | NATIONALITY_RELIGION_POLITICAL",TRUE
"Once again, First Lady Margaret Kenyatta thanked Beyond Zero partners, Kenyans and well-wishers from across the world for their steadfast support through the years, and rallied them to continue backing her efforts towards the achievement of greater social justice and equity for vulnerable communities.",Margaret Kenyatta | PERSON_NAME; Beyond Zero | ORGANIZATION_NAME; Kenyans | NATIONALITY_RELIGION_POLITICAL,Margaret Kenyatta | PERSON_NAME; Beyond Zero | ORGANIZATION_NAME; Kenyans | NATIONALITY_RELIGION_POLITICAL,FALSE
"“Re-commit, with me, to the cause of equality between men and women. Re-commit, with me, to the cause of ending deaths in child birth. Re-commit, with me, to making sure that every disabled child can live as independent and productive a life as they are capable,” the First Lady said.",,,FALSE
"The First Lady said Beyond Zero will continue advocacy for the eradication of obstetric fistula, elimination of cervical cancer and sustainability of the Linda Mama maternal health programme as well as the strengthening of the Universal Health Coverage (UHC) through its nursing scholarship fund.",Beyond Zero | ORGANIZATION_NAME; Linda Mama | MISCELLANEOUS; Universal Health Coverage | ORGANIZATION_NAME; UHC | ORGANIZATION_NAME,Beyond Zero | ORGANIZATION_NAME; Linda Mama | MISCELLANEOUS; Universal Health Coverage | ORGANIZATION_NAME; UHC | ORGANIZATION_NAME,FALSE
"Further, the First Lady said she will continue being involved in the refurbishment of health centres across the country, support for children with disabilities, and ending of harmful cultural practices in her role as the patron of the Margaret Kenyatta Institute for Gender and Social Development.",Margaret Kenyatta Institute for Gender and Social Development | ORGANIZATION_NAME,Margaret Kenyatta Institute for Gender and Social Development | ORGANIZATION_NAME,FALSE
"“The Institute's fundamental purpose — responding to the emergent importance of gender and social development — resonates with the inspiration of Beyond Zero's work, as well as, with my own belief in accelerating our work for gender equality, and the removal of social barriers preventing women and girls in realizing their full potential. These are values and virtues grounded in the legacy of my work over the past 10 years,” she said.",Beyond Zero | ORGANIZATION_NAME,Beyond Zero | ORGANIZATION_NAME,FALSE
"Noting that the country's health sector had witnessed tremendous progress in the last 10 years, the First Lady regretted that the Covid-19 pandemic had interrupted the implementation of Beyond Zero programmes.",Covid-19 | MISCELLANEOUS; Beyond Zero | ORGANIZATION_NAME,Covid-19 | MISCELLANEOUS; Beyond Zero | ORGANIZATION_NAME,FALSE
"“Covid – 19 stole two years of our work. Our destiny seemed to be steering a difficult path. What has kept me going, through this and other difficulties, is the remarkable spirit of resilience and boundless courage I have seen during my work. Time and again, I ' ve seen Kenyans rise, stand together in solidarity, and solve some of the most difficult problems imaginable,” the First Lady said.",Covid – 19 | MISCELLANEOUS; Kenyans | NATIONALITY_RELIGION_POLITICAL,Covid – 19 | MISCELLANEOUS; Kenyans | NATIONALITY_RELIGION_POLITICAL,FALSE
"She added: “That has inspired me more than I can say, and I, today, ask you to keep in mind that example, as we rededicate ourselves to overcoming the difficulties that remain”.",,,FALSE
"Speaking at the event, Public Service CS Professor Margaret Kobia commended President Kenyatta for his frontline role in supporting First Lady Margaret Kenyatta's charity work, citing the Head of State's involvement in the marathons, anti-FGM mobilisation and International Women's Day activities among other instances.",Margaret Kobia | PERSON_NAME; Kenyatta | PERSON_NAME; FGM | MISCELLANEOUS; International Women's Day | MISCELLANEOUS,Margaret Kobia | PERSON_NAME; Kenyatta | PERSON_NAME; FGM | MISCELLANEOUS; International Women's Day | MISCELLANEOUS,FALSE
"Prof Kobia said First Lady Margaret Kenyatta's charity activities had given her ministry a valuable platform for attaining its mandate through promotion of equal opportunity, gender equality, equity and diversity.",Kobia | PERSON_NAME; Margaret Kenyatta | PERSON_NAME,Kobia | PERSON_NAME; Margaret Kenyatta | PERSON_NAME,FALSE
"She said Kenya's gender gap had narrowed significantly in the 10-year tenure of President Kenyatta partly due to the First Lady's Beyond Zero charity work, and cited the country's winning of African Gender Award as a demonstration of the progress.",Kenya | LOCATION; Kenyatta | PERSON_NAME; Beyond Zero | NATIONALITY_RELIGION_POLITICAL; African Gender Award | MISCELLANEOUS,Kenya | LOCATION; Kenyatta | PERSON_NAME; Beyond Zero | NATIONALITY_RELIGION_POLITICAL; African Gender Award | MISCELLANEOUS,FALSE
"On his part, Health CS Mutahi Kagwe hailed First Lady Margaret Kenyatta for championing the Universal Health Coverage (UHC) pillar of President Kenyatta's Big 4 Agenda development blueprint.",Mutahi Kagwe | PERSON_NAME; Margaret Kenyatta | PERSON_NAME; Universal Health Coverage | ORGANIZATION_NAME; UHC | ORGANIZATION_NAME; Kenyatta | PERSON_NAME; Big 4 Agenda | MISCELLANEOUS,Mutahi Kagwe | PERSON_NAME; Margaret Kenyatta | PERSON_NAME; Universal Health Coverage | ORGANIZATION_NAME; UHC | ORGANIZATION_NAME; Kenyatta | PERSON_NAME; Big 4 Agenda | MISCELLANEOUS,FALSE
The Health CS further congratulated the First Lady for the creation of the Margaret Kenyatta Institute for Gender and Social Development saying the institution will immortalize the values and thinking that she had in Beyond Zero initiative.,Margaret Kenyatta Institute for Gender and Social Development | ORGANIZATION_NAME; Beyond Zero | NATIONALITY_RELIGION_POLITICAL,Margaret Kenyatta Institute for Gender and Social Development | ORGANIZATION_NAME; Beyond Zero | NATIONALITY_RELIGION_POLITICAL,FALSE
"Other speakers at the event, attended by several national leaders among them former First Lady Mama Ngina Kenyatta, Mrs Ida Odinga, Kisumu Governor Prof Anyang Nyong ' o, and Maendeleo ya Wanawake Chairperson Rahab Mwikali Mwiu, were Chief of Staff in the Office of the First Lady Constance Gakonyo and National Aids Control Council CEO Ruth Masha among others.",Mama Ngina Kenyatta | PERSON_NAME; Ida Odinga | PERSON_NAME; Kisumu | LOCATION; Anyang Nyong ' o | PERSON_NAME; Maendeleo ya Wanawake | ORGANIZATION_NAME; Rahab Mwikali Mwiu | PERSON_NAME; Constance Gakonyo | PERSON_NAME; National Aids Control Council | ORGANIZATION_NAME; Ruth Masha | PERSON_NAME,Mama Ngina Kenyatta | PERSON_NAME; Ida Odinga | PERSON_NAME; Kisumu | LOCATION; Anyang Nyong ' o | PERSON_NAME; Maendeleo ya Wanawake | ORGANIZATION_NAME; Rahab Mwikali Mwiu | PERSON_NAME; Constance Gakonyo | PERSON_NAME; National Aids Control Council | ORGANIZATION_NAME; Ruth Masha | PERSON_NAME,FALSE
"n 2020, rich natural gas resources offshore Mauritania and Senegal were the subject of the biggest long-term liquefied natural gas (LNG) contract signed that year.",2020 | DATE; Mauritania | LOCATION; Senegal | LOCATION,2020 | DATE; Mauritania | LOCATION; Senegal | LOCATION,FALSE
"The agreement between American oil firm Kosmos Energy, its partners, and BP Gas Marketing Limited, was for LNG from Phase 1 of the Greater Tortue Ahmeyim project, offshore Mauritania and Senegal. The deal calls for Kosmos to provide 2.45 million tonnes per annum (mtpa) of LNG for an initial term of up to 20 years.",American | NATIONALITY_RELIGION_POLITICAL; Kosmos Energy | ORGANIZATION_NAME; BP Gas Marketing Limited | ORGANIZATION_NAME; Greater Tortue Ahmeyim | MISCELLANEOUS; Mauritania | LOCATION; Senegal | LOCATION; Kosmos | ORGANIZATION_NAME,American | NATIONALITY_RELIGION_POLITICAL; Kosmos Energy | ORGANIZATION_NAME; BP Gas Marketing Limited | ORGANIZATION_NAME; Greater Tortue Ahmeyim | MISCELLANEOUS; Mauritania | LOCATION; Senegal | LOCATION; Kosmos | ORGANIZATION_NAME,FALSE
The deal was a milestone for the companies and for Senegal and Mauritania.,Senegal | LOCATION; Mauritania | LOCATION,Senegal | LOCATION; Mauritania | LOCATION,FALSE
"But frankly, with so many natural gas projects starting up in the two countries, we should be hearing about even more long-term gas sales contracts.",,,FALSE
"Currently, Kosmos Energy and its partners (BP, Senegal's state-owned oil company, Petrosen ; and Mauritania's Societe Mauritanienne des Hydrocarbures) have only succeeded in securing sales contracts for Phase 1 volumes of the Greater Tortue Ahmeyim Project. This is despite the fact the project is estimated to have 15 trillion cubic feet of gas production potential, enough for 30 years of production or more.",Kosmos Energy | ORGANIZATION_NAME; BP | ORGANIZATION_NAME; Senegal | LOCATION; Petrosen | ORGANIZATION_NAME; Mauritania | LOCATION; Societe Mauritanienne des Hydrocarbures | ORGANIZATION_NAME; Greater Tortue Ahmeyim Project | MISCELLANEOUS,Kosmos Energy | ORGANIZATION_NAME; BP | ORGANIZATION_NAME; Senegal | LOCATION; Petrosen | ORGANIZATION_NAME; Mauritania | LOCATION; Societe Mauritanienne des Hydrocarbures | ORGANIZATION_NAME; Greater Tortue Ahmeyim Project | MISCELLANEOUS,FALSE
"In another promising BP and Kosmos Energy partnership, the ultra-deepwater Yakaar-Teranga gas field offshore Senegal — holding an estimated 2,739 billion cubic feet of natural gas reserves — only a fraction of Phase 1 volumes have been contracted.",BP | ORGANIZATION_NAME; Kosmos Energy | ORGANIZATION_NAME; Yakaar-Teranga | FACILITY; Senegal | LOCATION,BP | ORGANIZATION_NAME; Kosmos Energy | ORGANIZATION_NAME; Yakaar-Teranga | FACILITY; Senegal | LOCATION,FALSE
"And that's more than we can say for BP's BirAllah project in Mauritania, projected to generate 1,642 barrels per day of crude oil and condensate, 277 million cubic feet (Mccfd) per day of natural gas, and 1,304 Mmcfd of liquid natural gas by 2030. As of yet, production from BirAllah remains uncontracted.",BP | ORGANIZATION_NAME; BirAllah | ORGANIZATION_NAME; Mauritania | LOCATION; 2030 | DATE,BP | ORGANIZATION_NAME; BirAllah | ORGANIZATION_NAME; Mauritania | LOCATION; 2030 | DATE,FALSE
"I can 't understate the importance of pursuing long-term sales contracts to help set the stage for gas project success. When companies secure decades of LNG purchases, for example, they' re much more likely to line up the investor support they 'll need to produce the natural gas that they' ll eventually be liquifying. Why? Long-term contracts minimize investors' risks ; they know that the revenue that comes in from LNG sales will help cover their investment costs.",,,FALSE
"Natural gas project start-ups are likely to send production levels in Senegal and Mauritania soaring, from practically nothing to 265,000 barrels of oil equivalent per day (boepd) by the end of the 2020s. That momentum is likely to build with production nearly doubling to more than 500,000 boepd by 2035, tripling to 750,000 boepd by 2040, and continuing to rise well into the 2040s.",Senegal | LOCATION; Mauritania | LOCATION; 2020 | DATE; 2035 | DATE; 2040 | DATE,Senegal | LOCATION; Mauritania | LOCATION; 2020 | DATE; 2035 | DATE; 2040 | DATE,FALSE
"This represents great promise, both for the oil and gas companies in the region and also for the people of Senegal and Mauritania. The gas these projects generate can create tremendous job and entrepreneurial opportunities. It can meet domestic needs for gas-to-power programs designed to address energy poverty. It can be monetized, and in turn, help fund much-needed infrastructure, from pipelines to ports, with the potential to foster economic growth and diversification. And, it can serve as feedstock for petrochemical and fertilizer plants, which will contribute to industrialization and even more economic growth.",Senegal | LOCATION; Mauritania | LOCATION,Senegal | LOCATION; Mauritania | LOCATION,FALSE
"These are all reasons why the African Energy Chamber, in our forthcoming Petroleum Laws – Benchmarking Report for Senegal and Mauritania, urges companies in the region to make securing long-term gas sales contracts a priority. By fostering stable gas project revenues and investor security, long-term agreements will help Senegal and Mauritania fully capitalize on their natural gas resources.",African Energy Chamber | ORGANIZATION_NAME; Petroleum Laws – Benchmarking Report | MISCELLANEOUS; Senegal | LOCATION; Mauritania | LOCATION,African Energy Chamber | ORGANIZATION_NAME; Petroleum Laws – Benchmarking Report | MISCELLANEOUS; Senegal | LOCATION; Mauritania | LOCATION,FALSE
The Time is Right,,,FALSE
"While Kosmos Energy's long-term sales agreement with BP Gas Marketing Limited could be called a rarity in 2020 when COVID-19 practically killed demand for oil and gas and forced companies around the globe to put projects on hold, there's every reason to be optimistic about securing long-term gas sales contracts in 2022. This is particularly true in European markets, which recently made a dramatic shift away from spot transactions (immediate or near-term sales with no guarantee of additional transactions going forward) for LNG.",Kosmos Energy | ORGANIZATION_NAME; BP Gas Marketing Limited | ORGANIZATION_NAME; 2020 | DATE; COVID-19 | MONEY_CURRENCY; 2022 | DATE; European | MONEY_CURRENCY,Kosmos Energy | ORGANIZATION_NAME; BP Gas Marketing Limited | ORGANIZATION_NAME; 2020 | DATE; COVID-19 | MISCELLANEOUS; 2022 | DATE; European | NATIONALITY_RELIGION_POLITICAL,TRUE
"That transition began within the last year, when Europeans began feeling the impacts of diminishing natural gas supplies, Irina Slav wrote for Oilprice. com.",Europeans | MONEY_CURRENCY; Irina Slav | PERSON_NAME; Oilprice. com | ORGANIZATION_NAME,Europeans | MONEY_CURRENCY; Irina Slav | PERSON_NAME; Oilprice. com | ORGANIZATION_NAME,FALSE
"“A decline in investments in new gas production, long lead times on liquefaction facilities, and growing pressure on emission reduction collided to result in tight gas supply as demand continued to grow globally,” Slav explained. “Europe, the poster child of the energy transition, was horrified to learn it did not have enough wind and solar generation capacity to replace gas consumption — especially amid low wind speeds and during the less sunny seasons.”",Slav | PERSON_NAME; Europe | LOCATION,Slav | PERSON_NAME; Europe | LOCATION,FALSE
Those circumstances sent demand for long-term gas supplies soaring. And then Russia invaded Ukraine.,Russia | LOCATION; Ukraine | LOCATION,Russia | LOCATION; Ukraine | LOCATION,FALSE
"“The Russian invasion of Ukraine has had a dramatic impact on long-term LNG contracts,” Wood Mackenzie principal analyst Daniel Toleman said in June. “Many traditional LNG buyers will neither procure spot gas or LNG nor renew or sign additional LNG contracts with Russian sellers. Spot prices have also been high and volatile, pushing many buyers towards long-term contracts. Additionally, some buyers are returning to long-term contracting on behalf of governments to protect national energy security.”",Russian | NATIONALITY_RELIGION_POLITICAL; Ukraine | LOCATION; Wood Mackenzie | PERSON_NAME; Daniel Toleman | PERSON_NAME; June | DATE,Russian | NATIONALITY_RELIGION_POLITICAL; Ukraine | LOCATION; Wood Mackenzie | PERSON_NAME; Daniel Toleman | PERSON_NAME; June | DATE,FALSE
"All of these factors are converging to create a window of opportunity for securing long-term gas and LNG contracts, and companies in Senegal and Mauritania should be capitalizing upon it.",Senegal | LOCATION; Mauritania | LOCATION,Senegal | LOCATION; Mauritania | LOCATION,FALSE
"Government leaders there are doing their part to help: Both Senegal and Mauritania have worked to offer international oil and gas companies favorable economic terms to operate within their borders, meaning companies can pursue projects with lower capital expenditures.",Senegal | LOCATION; Mauritania | LOCATION,Senegal | LOCATION; Mauritania | LOCATION,FALSE
"So, my message to oil and gas companies operating in Senegal and Mauritania is, act now to lock in long-term sales agreements for gas and LNG. Europeans could back their words by signing long-term agreements. Our industry need to act now to put ourselves in the optimum position for attracting investments. Do what it takes to achieve a win-win that could be beneficial for you while setting the stage for local communities, businesses, and individuals to realize a more prosperous future.",Senegal | LOCATION; Mauritania | LOCATION; Europeans | NATIONALITY_RELIGION_POLITICAL,Senegal | LOCATION; Mauritania | LOCATION; Europeans | NATIONALITY_RELIGION_POLITICAL,FALSE
"Cape Town-After President Cyril Ramaphosa's response to the energy crisis on Monday night, energy and environmental stakeholders welcomed the measures, particularly the decision to remove the arbitrary threshold for renewable energy generation and the removal of red tape to allow for the immediate start of numerous energy projects.",Cape Town | LOCATION; Cyril Ramaphosa | PERSON_NAME; Monday | MISCELLANEOUS,Cape Town | LOCATION; Cyril Ramaphosa | PERSON_NAME; Monday | MISCELLANEOUS,FALSE
"However, some remained sceptical about certain measures and the implementation of this energy security roadmap.",,,FALSE
"Ramaphosa said the government intended to accelerate the procurement of new generation capacity through numerous measures – such as ensuring that all projects from Bid Window 5 of the renewable energy programme started construction on schedule, and doubling the amount of new generation capacity procured through Bid Window 6 for wind and solar power from 2 600 MW to 5 200 MW.",Ramaphosa | PERSON_NAME; Bid Window 5 | MISCELLANEOUS; Bid Window 6 | MISCELLANEOUS,Ramaphosa | PERSON_NAME; Bid Window 5 | MISCELLANEOUS; Bid Window 6 | MISCELLANEOUS,FALSE
The government would also enable and incentivise businesses and households to invest in rooftop solar to generate electricity.,,,FALSE
