text,old_entities,new_entities,is_updated
Health and Education,,,FALSE
"Given that the fields of health and education reflect the vision of the Foundation, the first half of this year witnessed the provision of aid in the field of health and education whose total value exceeded QR 695,118, which included the payment of tuition fees for students of various educational levels in private schools and community schools. In addition to universities and private academies, with the aim of meeting the necessary needs of this segment, which would enable them to continue their educational and academic achievement without any financial obstacles.","Foundation | ORGANIZATION_NAME; QR 695,118 | MONEY_CURRENCY","Foundation | ORGANIZATION_NAME; QR 695,118 | MONEY_CURRENCY",FALSE
The Jassim and Hamad bin Jassim Charitable Foundation also provided financial aid within the framework of the agreement with the Hamad Medical Corporation (HMC) for many sick cases of people in need whose health conditions impose financial burdens on them beyond their means.,Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME; Hamad Medical Corporation | ORGANIZATION_NAME; HMC | ORGANIZATION_NAME,Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME; Hamad Medical Corporation | ORGANIZATION_NAME; HMC | ORGANIZATION_NAME,FALSE
Financial Aid,,,FALSE
"Through its constant endeavor to provide financial assistance to those who deserve it, the Jassim and Hamad bin Jassim Charitable Foundation realizes the importance of that supports in achieving comprehensive community development.",Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME,Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME,FALSE
"Whereas, the Jassim and Hamad bin Jassim Charitable Foundation is adopting a flexible and effective mechanism that aims to support the largest segment of those groups in need, and to diversify forms of financial support between financial and lump-sum assistance and in-kind assistance, according to the needs of each individual or family.",Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME,Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME,FALSE
"The value of the financial aid provided by the Jassim and Hamad bin Jassim Charitable Foundation during the first half of this year amounted to QR 2,311,022, while the total cost of in-kind aid was QR 1,166,253, reaching a large segment of needy families, which aims to secure their basic needs and which contributes to achieving financial stability of those families and ensures a decent life for them.","Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME; QR 2,311,022 | MONEY_CURRENCY; QR 1,166,253 | MONEY_CURRENCY","Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME; QR 2,311,022 | MONEY_CURRENCY; QR 1,166,253 | MONEY_CURRENCY",FALSE
Social Security,,,FALSE
"The charitable initiatives and projects implemented by the Jassim and Hamad bin Jassim Charitable Foundation are sustainable because they are self-financing, and devote in their orientations the principle of social security, by ensuring continuous social assistance to needy and needy families and alleviating the financial burdens they face.",Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME,Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME,FALSE
The Jassim and Hamad bin Jassim Charitable Foundation also evaluates cases that request social assistance from needy and needy families through the Department of Charitable Operations in the Foundation after conducting an integrated and comprehensive study of the cases.,Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME; Department of Charitable Operations | ORGANIZATION_NAME; Foundation | ORGANIZATION_NAME,Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME; Department of Charitable Operations | ORGANIZATION_NAME; Foundation | ORGANIZATION_NAME,FALSE
"It also and conducting field research for aid-seekers through a group of qualified social researchers in this field and gathering the necessary information on the cases that apply for support, studying the financial and social aspects of each case separately and then submits recommendations to the Executive Committee for decision-making, accompanied by all documents related to the case.",,,FALSE
Number of beneficiaries reached over 175 cases,,,FALSE
"As part of its commitment to its social responsibilities and to support the various needy segments of society, the Jassim and Hamad bin Jassim Charitable Foundation provided financial and lump-sum assistance during the month of June to a number of needy individuals and families.",Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME; June | DATE,Jassim and Hamad bin Jassim Charitable Foundation | ORGANIZATION_NAME; June | DATE,FALSE
"Through this monthly activity, the Foundation enhanced its social presence in supporting these groups within the country. And it supports their aspirations to live a decent and stable life by relying on the capabilities of self financing by the Foundation to finance its charitable activities, with a total of QR 608,125 in aid in June this year.","Foundation | ORGANIZATION_NAME; QR 608,125 | MONEY_CURRENCY; June | DATE","Foundation | ORGANIZATION_NAME; QR 608,125 | MONEY_CURRENCY; June | DATE",FALSE
"The value of the financial aid provided by the Foundation during last June amounted to more than QR 568,375, while the total cost of in-kind aid exceeded QR 39,750, and the number of beneficiaries of the total assistance exceeded 175 cases, including citizens and residents.","Foundation | ORGANIZATION_NAME; June | DATE; QR 568,375 | MONEY_CURRENCY; QR 39,750 | MONEY_CURRENCY","Foundation | ORGANIZATION_NAME; June | DATE; QR 568,375 | MONEY_CURRENCY; QR 39,750 | MONEY_CURRENCY",FALSE
"More than 252,000 Pilgrims Arrived in Madinah after Performing Hajj",Madinah | LOCATION; Hajj | MISCELLANEOUS,Madinah | LOCATION; Hajj | MISCELLANEOUS,FALSE
"A total of 252,163 pilgrims have arrived in Madinah until yesterday from several nationalities after performing Hajj this year.",Madinah | LOCATION; Hajj | MISCELLANEOUS,Madinah | LOCATION; Hajj | MISCELLANEOUS,FALSE
"The Ministry of Hajj and Umrah's statistics on arriving and departing pilgrims in Madinah showed that 169,837 pilgrims have left Madinah through Prince Muhammad bin Abdulaziz International Airport and the Hajj Land Center.",Ministry of Hajj and Umrah | ORGANIZATION_NAME; Madinah | LOCATION; Prince Muhammad bin Abdulaziz International Airport | FACILITY; Hajj Land Center | LOCATION,Ministry of Hajj and Umrah | ORGANIZATION_NAME; Madinah | LOCATION; Prince Muhammad bin Abdulaziz International Airport | FACILITY; Hajj Land Center | LOCATION,FALSE
"Statistics also showed that the number of pilgrims staying in Madinah until yesterday totaled 82,326 pilgrims from various nationalities.",Madinah | LOCATION,Madinah | LOCATION,FALSE
Bahri Line signs contract with Caterpillar to launch new liner service to Indonesia's Jakarta,Bahri Line | ORGANIZATION_NAME; Caterpillar | ORGANIZATION_NAME; Indonesia | LOCATION; Jakarta | LOCATION,Bahri Line | ORGANIZATION_NAME; Caterpillar | ORGANIZATION_NAME; Indonesia | LOCATION; Jakarta | LOCATION,FALSE
"As part of its business expansion and growth plan, Bahri Line, a new business unit under Bahri Logistics, has extended its liner service to Jakarta in Indonesia after signing a contract with Caterpillar, the world's leading manufacturer of construction and mining equipment, off-highway diesel and natural gas engines, industrial gas turbines, and diesel-electric locomotives.",Bahri Line | ORGANIZATION_NAME; Bahri Logistics | ORGANIZATION_NAME; Jakarta in Indonesia | LOCATION; Caterpillar | ORGANIZATION_NAME,Bahri Line | ORGANIZATION_NAME; Bahri Logistics | ORGANIZATION_NAME; Jakarta in Indonesia | LOCATION; Caterpillar | ORGANIZATION_NAME,FALSE
"Marking the launch of the new service, Bahri Abha RoCon vessel (IMO: 9620944, MMSI403520001) sailing under the flag of Saudi Arabia recently called the Port of Tanjung Priok situated north of the capital city.",Bahri Abha RoCon | ORGANIZATION_NAME; Saudi Arabia | LOCATION; Port of Tanjung Priok | FACILITY,Bahri Abha RoCon | ORGANIZATION_NAME; Saudi Arabia | LOCATION; Port of Tanjung Priok | FACILITY,FALSE
"With the new move, Bahri Line will offer direct service from the Mediterranean, the Middle East, and India to Jakarta, Indonesia. The company will also offer direct service to the United States from the Southeast Asian city. The one-year contract will allow Caterpillar to load its heavy vehicle shipments from Chennai, India to Jakarta on every Bahri Line vessel.","Bahri Line | ORGANIZATION_NAME; Mediterranean | LOCATION; Middle East | LOCATION; India | LOCATION; Jakarta, Indonesia | LOCATION; United States | LOCATION; Southeast Asian | NATIONALITY_RELIGION_POLITICAL; Caterpillar | ORGANIZATION_NAME; Chennai, India | LOCATION; Jakarta | LOCATION","Bahri Line | ORGANIZATION_NAME; Mediterranean | LOCATION; Middle East | LOCATION; India | LOCATION; Jakarta, Indonesia | LOCATION; United States | LOCATION; Southeast Asian | NATIONALITY_RELIGION_POLITICAL; Caterpillar | ORGANIZATION_NAME; Chennai, India | LOCATION; Jakarta | LOCATION",FALSE
"Commenting on the announcement, Mr. Soror Basalom, President of Bahri Logistics, said: “With the launch of the new direct liner service to Jakarta through a strategic partnership with Caterpillar, we have made a great leap in our efforts to expand Bahri Line's liner network and market presence. The new port call further bolsters our globally leading service connecting the US, Europe, the Mediterranean, the Middle East, the Indian sub-continent, and the Far East and demonstrates our commitment to providing services of the highest standards for our customers around the world with a vision to become their carrier of choice.”",Soror Basalom | PERSON_NAME; Bahri Logistics | ORGANIZATION_NAME; Jakarta | LOCATION; Caterpillar | MISCELLANEOUS; Bahri Line | ORGANIZATION_NAME; US | LOCATION; Europe | LOCATION; Mediterranean | LOCATION; Middle East | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL; Far East | LOCATION,Soror Basalom | PERSON_NAME; Bahri Logistics | ORGANIZATION_NAME; Jakarta | LOCATION; Caterpillar | MISCELLANEOUS; Bahri Line | ORGANIZATION_NAME; US | LOCATION; Europe | LOCATION; Mediterranean | LOCATION; Middle East | LOCATION; Indian | NATIONALITY_RELIGION_POLITICAL; Far East | LOCATION,FALSE
"The first of six business units within Bahri, a global leader in logistics and transportation, Bahri Logistics is one of the top 10 break bulk carriers in the world and ranks among the top 5 in Europe. It owns and operates an impressive fleet of six state-of-the-art multipurpose vessels on a regular liner schedule. Bringing over forty years of maritime logistics experience, the business division combines all modes of transportation, including sea, air, rail, and road, to provide industry-leading door-to-door, express freight forwarding and logistics services.",Bahri | ORGANIZATION_NAME; Bahri Logistics | ORGANIZATION_NAME; Europe | LOCATION,Bahri | ORGANIZATION_NAME; Bahri Logistics | ORGANIZATION_NAME; Europe | LOCATION,FALSE
ATHENS--Saudi Arabia and Greece have agreed to form a technical team to carry out studies about the prospect of Saudi Arabia exporting electricity and hydrogen to Europe via Greece. This proposal was contained in the joint statement issued by the two countries at the end of the two-day official visit of Crown Prince Mohammed Bin Salman to Greece.,ATHENS | LOCATION; Saudi Arabia | LOCATION; Greece | LOCATION; Europe | LOCATION; Mohammed Bin Salman | PERSON_NAME,ATHENS | LOCATION; Saudi Arabia | LOCATION; Greece | LOCATION; Europe | LOCATION; Mohammed Bin Salman | PERSON_NAME,FALSE
The statement affirmed the distinguished and strong relations between the two countries and their common desire to upgrade them to a strategic level. The Crown Prince and Prime Minister Kyriakos Mitsotakis of Greece praised the strong partnership that binds the two countries and its development over the past years. They affirmed their determination to work to consolidate it for the benefit of the peoples of the two countries. The Crown Prince praised the support of the Greek government for the candidacy of the city of Riyadh to host the World Expo 2030.,Kyriakos Mitsotakis | PERSON_NAME; Greece | LOCATION; Greek | NATIONALITY_RELIGION_POLITICAL; Riyadh | LOCATION; World Expo 2030 | MISCELLANEOUS,Kyriakos Mitsotakis | PERSON_NAME; Greece | LOCATION; Greek | NATIONALITY_RELIGION_POLITICAL; Riyadh | LOCATION; World Expo 2030 | MISCELLANEOUS,FALSE
"The two sides signed a memorandum of understanding regarding the establishment of the Saudi-Greek Strategic Partnership Council, which will be chaired by Crown Prince Mohammed Bin Salman and Prime Minister Mitsotakis of Greece. The two sides stressed the importance of enhancing economic cooperation between the two countries, keeping pace with the objectives of the Kingdom's Vision 2030 and the Greek National Recovery and Resilience Plan (Greece 2.0).",Saudi-Greek Strategic Partnership Council | ORGANIZATION_NAME; Mohammed Bin Salman | PERSON_NAME; Minister Mitsotakis | PERSON_NAME; Greece | LOCATION; Kingdom | ORGANIZATION_NAME; Vision 2030 | MISCELLANEOUS; Greek National Recovery and Resilience Plan | MISCELLANEOUS; Greece 2.0 | MISCELLANEOUS,Saudi-Greek Strategic Partnership Council | ORGANIZATION_NAME; Mohammed Bin Salman | PERSON_NAME; Minister Mitsotakis | PERSON_NAME; Greece | LOCATION; Kingdom | ORGANIZATION_NAME; Vision 2030 | MISCELLANEOUS; Greek National Recovery and Resilience Plan | MISCELLANEOUS; Greece 2.0 | MISCELLANEOUS,FALSE
"Saudi Arabia and Greece welcomed the signing of a number of agreements and memoranda of understanding between the private sectors of the two countries amounting to SR14 billion in the fields of energy, renewable energy, infrastructure, tourism, maritime transport and logistics, communications and information technology, healthcare, and food. The two sides welcomed the signing of a data cable project agreement aimed at strengthening the infrastructure for data transmission between Asia and Europe.",Saudi Arabia | LOCATION; Greece | LOCATION; SR14 billion | MONEY_CURRENCY; Asia | LOCATION; Europe | LOCATION,Saudi Arabia | LOCATION; Greece | LOCATION; SR14 billion | MONEY_CURRENCY; Asia | LOCATION; Europe | LOCATION,FALSE
"The two countries stressed the importance of strategic cooperation between them in a number of issues of common interest in the field of energy, including the generation of electricity using renewable energy, the establishment of the power grid, and the export of electricity, produced using renewable energy to Greece, and to Europe via Greece.",Greece | LOCATION; Europe | LOCATION,Greece | LOCATION; Europe | LOCATION,FALSE
"They underscored the significance of cooperation between the two countries in the field of clean hydrogen, including low-carbon hydrogen, green hydrogen, and its transfer to Europe. In this context, they highlighted the importance of the memorandum of understanding signed between the two countries in the field of energy and the formation of a joint technical team to carry out the necessary studies in the field of electrical interconnection and exporting electricity to Greece, as well as exporting electricity and hydrogen to Europe through Greece. A decision will be taken on the implementation of the project in line with the recommendations of the study at the earliest possible.",Europe | LOCATION; Greece | LOCATION,Europe | LOCATION; Greece | LOCATION,FALSE
"The two countries agreed to enhance cooperation in applying the circular carbon economy approach and its technologies ; carbon capture, reuse, transport and storage, and direct carbon capture from the air, to reduce the effects of climate change. With regard to climate change issues, the two sides stressed the importance of adhering to the principles of the Framework Convention on Climate Change and the Paris Agreement, and the need to develop and implement climate agreements by focusing on emissions without sources.",Framework Convention on Climate Change | MISCELLANEOUS; Paris Agreement | MISCELLANEOUS,Framework Convention on Climate Change | MISCELLANEOUS; Paris Agreement | MISCELLANEOUS,FALSE
"Saudi Arabia reaffirmed its support for Greece's candidacy for non-permanent member of the United Nations Security Council for the period of 2025-2026. The two sides agreed to enhance multi-dimensional cooperation in the defense and security field, the statement pointed out.",Saudi Arabia | LOCATION; Greece | LOCATION; United Nations Security Council | ORGANIZATION_NAME; 2025-2026 | DATE,Saudi Arabia | LOCATION; Greece | LOCATION; United Nations Security Council | ORGANIZATION_NAME; 2025-2026 | DATE,FALSE
"RIYADH — Saudi Arabia's daily number of delivery requests in postal sector has recorded an increase from 238,000 to 577,000, with a growth rate of 142%, the Communications and Information Technology Commission (CITC) announced.",RIYADH | LOCATION; Saudi Arabia | LOCATION; Communications and Information Technology Commission | ORGANIZATION_NAME; CITC | ORGANIZATION_NAME,RIYADH | LOCATION; Saudi Arabia | LOCATION; Communications and Information Technology Commission | ORGANIZATION_NAME; CITC | ORGANIZATION_NAME,FALSE
The CITC' remarks came along with its announcement that the postal sector in Saudi Arabia has made record achievements within the past 3 years,CITC' | ORGANIZATION_NAME; Saudi Arabia | LOCATION,CITC' | ORGANIZATION_NAME; Saudi Arabia | LOCATION,FALSE
"It stated that the daily value of requests has increased from SR24 million to SR26 million, with a growth rate of 167%.",SR24 million | MONEY_CURRENCY; SR26 million | MONEY_CURRENCY,SR24 million | MONEY_CURRENCY; SR26 million | MONEY_CURRENCY,FALSE
"While the number of postal items increased over the past three years from 8 million to 28 million, with a growth rate of 250%, CITC said, stressing that the number of active Saudi representatives has also witnessed an increase from 6,000 to 66,000, with a growth rate of 1,000%.",CITC | ORGANIZATION_NAME; Saudi | NATIONALITY_RELIGION_POLITICAL,CITC | ORGANIZATION_NAME; Saudi | NATIONALITY_RELIGION_POLITICAL,FALSE
"It said the number of licensees in the postal sector increased from 7 to 145, an increase of 1511%. As for the market size, it increased from SR5.2 billion to SR7.6 billion, with an increase of 46%.",SR5.2 billion | MONEY_CURRENCY; SR7.6 billion | MONEY_CURRENCY,SR5.2 billion | MONEY_CURRENCY; SR7.6 billion | MONEY_CURRENCY,FALSE
"A Council of Ministers session, chaired by Custodian of the Two Holy Mosques King Salman, has issued a decision approving the transfer of the supervision of the postal sector from the Ministry of Communications and Information Technology to the Ministry of Transport and Logistics.",Council of Ministers | ORGANIZATION_NAME; Salman | PERSON_NAME; Ministry of Communications and Information Technology | ORGANIZATION_NAME; Ministry of Transport and Logistics | ORGANIZATION_NAME,Council of Ministers | ORGANIZATION_NAME; Salman | PERSON_NAME; Ministry of Communications and Information Technology | ORGANIZATION_NAME; Ministry of Transport and Logistics | ORGANIZATION_NAME,FALSE
THUWAL — Mangroves are increasingly being recognized as important players in the fight against climate change.,THUWAL | LOCATION,THUWAL | LOCATION,FALSE
King Abdullah University of Science and Technology (KAUST) has embarked on an ambitious drive in the mangrove forest conservation and enhancement as a key part of the university ever since its establishment.,King Abdullah University of Science and Technology | ORGANIZATION_NAME; KAUST | ORGANIZATION_NAME,King Abdullah University of Science and Technology | ORGANIZATION_NAME; KAUST | ORGANIZATION_NAME,FALSE
The university is spearheading the planting of mangroves in the winter of 2022 in KAUST's Nature Conservation Area as a project initiated to raise awareness of the negative environmental impact associated with travel-related carbon emissions.,2022 | DATE; KAUST | ORGANIZATION_NAME; Nature Conservation Area | LOCATION,2022 | DATE; KAUST | ORGANIZATION_NAME; Nature Conservation Area | LOCATION,FALSE
"With one ""foot"" on land and one in the water, these amphibious plants provide food and shelter for many animals, including birds, crabs, lizards, shrimp, mollusks, stingrays, snails and fish.",,,FALSE
"""KAUST is home to a thriving mangrove forest spanning more than 110 hectares, including a Nature Conservation Area,"" said Dr. Mohamed Omar, Environmental Protection Manager in the KAUST Health, Safety and Environment (HSE) department.","KAUST | ORGANIZATION_NAME; Nature Conservation Area | LOCATION; Mohamed Omar | PERSON_NAME; Health, Safety and Environment (HSE) department | ORGANIZATION_NAME","KAUST | ORGANIZATION_NAME; Nature Conservation Area | LOCATION; Mohamed Omar | PERSON_NAME; Health, Safety and Environment (HSE) department | ORGANIZATION_NAME",FALSE
"""Compared to other terrestrial forests, the extensive network of mangrove roots provides an ample opportunity for carbon to sink.""",,,FALSE
"On his part, KAUST Professor Dr. Carlos Duarte said: ""Mangrove forests rank among the most intense carbon sinks in the biosphere, locking much more carbon into their soils than tropical forests. However, when disturbed, the carbon in the soils may be emitted as CO2, so there is an opportunity for climate benefits in both avoiding mangrove losses and restoring lost mangroves.""",KAUST | ORGANIZATION_NAME; Carlos Duarte | PERSON_NAME,KAUST | ORGANIZATION_NAME; Carlos Duarte | PERSON_NAME,FALSE
"Mangroves are referred to as blue carbon sinks because of their association with coastal areas ; ""blue"" for water, in contrast to ""green"" carbon that is linked with land-based trees.",,,FALSE
"Although mangrove forest conservation and enhancement have been a key part of KAUST since its early days, the planting of mangroves in the winter of 2022 in KAUST's Nature Conservation Area was a project initiated to raise awareness of the negative environmental impact associated with travel-related carbon emissions.",KAUST | ORGANIZATION_NAME; 2022 | DATE; Nature Conservation Area | MISCELLANEOUS,KAUST | ORGANIZATION_NAME; 2022 | DATE; Nature Conservation Area | MISCELLANEOUS,FALSE
"As part of KAUST's 2022 Winter Enrichment Program (WEP), Event Chair and KAUST Professor Dr. Peiying Hong discussed with the HSE Department about ways of collaborating to make the event more sustainable.",KAUST | ORGANIZATION_NAME; 2022 | DATE; Winter Enrichment Program | MISCELLANEOUS; WEP | MISCELLANEOUS; Peiying Hong | PERSON_NAME; HSE Department | ORGANIZATION_NAME,KAUST | ORGANIZATION_NAME; 2022 | DATE; Winter Enrichment Program | MISCELLANEOUS; WEP | MISCELLANEOUS; Peiying Hong | PERSON_NAME; HSE Department | ORGANIZATION_NAME,FALSE
"""Every year, WEP aims to enrich our students' learning experience by inviting globally renowned speakers to share their perspectives in person at KAUST. This incurs a large carbon dioxide footprint,"" Hong said, adding: The WEP theme for 2022 was resilience, and a main focal message of the program was to explore ways to mitigate various tipping points, such as climate change and exhibit resilience. Hence, we wanted to stay true to our theme. """,WEP | MISCELLANEOUS; KAUST | ORGANIZATION_NAME; Hong | PERSON_NAME; 2022 | DATE,WEP | MISCELLANEOUS; KAUST | ORGANIZATION_NAME; Hong | PERSON_NAME; 2022 | DATE,FALSE
"Indeed, the HSE team estimated that this year's WEP speakers covered about 200,000 kilometers in long-distance travel.",HSE | ORGANIZATION_NAME; WEP | MISCELLANEOUS,HSE | ORGANIZATION_NAME; WEP | MISCELLANEOUS,FALSE
"Having calculated their carbon emissions, the WEP team, in collaboration with HSE and Facilities Management (horticulture), decided to plant more than 200 mangrove plants to not only offset their emissions overtime but also raise awareness about their carbon capture abilities.",WEP | MISCELLANEOUS; HSE and Facilities Management | ORGANIZATION_NAME,WEP | MISCELLANEOUS; HSE and Facilities Management | ORGANIZATION_NAME,FALSE
"In the years since KAUST has become a custodian of mangroves, some important discoveries have been made.",KAUST | ORGANIZATION_NAME,KAUST | ORGANIZATION_NAME,FALSE
"Duarte said, ""We discovered that Red Sea mangroves, which rank toward the low end in terms of organic carbon sequestration in their soils and biomass, activate an additional mechanism — an alkalinity emission from the dissolution of the carbonate in the bedrock they grow on, which we estimate amplifies their carbon removal capacity by 23 times.""",Duarte | PERSON_NAME; Red Sea | LOCATION,Duarte | PERSON_NAME; Red Sea | LOCATION,FALSE
KAUST's mangrove conservation efforts have also revealed how quickly and effectively mangrove colonies can expand when preserved properly.,KAUST | ORGANIZATION_NAME,KAUST | ORGANIZATION_NAME,FALSE
"""Our mangrove forest has grown around 45 percent between 2005 and 2020,"" Omar said, adding, “this remarkable growth is a combination of natural colonization, replantation efforts, and environmental policy intervention. """,2005 | DATE; 2020 | DATE; Omar | PERSON_NAME,2005 | DATE; 2020 | DATE; Omar | PERSON_NAME,FALSE
"Mangrove planting and restoration projects represent a cost-effective way of boosting carbon capture capacity, especially if planned and executed properly, as has been the case at KAUST so far.",KAUST | ORGANIZATION_NAME,KAUST | ORGANIZATION_NAME,FALSE
"Hong said, ""The planting of mangroves in this instance is more beneficial than planting land-based trees, which require freshwater irrigation. Mangroves do not need irrigation water since they are planted directly in the coastal areas of the sea.""",Hong | PERSON_NAME,Hong | PERSON_NAME,FALSE
"Already part of the natural landscape of many communities around the world, mangroves serve as a non-invasive carbon mitigation measure, a nature-based solution that has an important role to play in the future.",,,FALSE
""" Mangroves are definitely one of the ways to achieve our carbon mitigation goals, not simply because they sequester carbon, but also because they offer huge benefits for coastal protection and many other advantages, including fishery enhancement,” Duarte said.",Duarte | PERSON_NAME,Duarte | PERSON_NAME,FALSE
"Over the past decade, the level of awareness on blue carbon, and specifically the role of mangroves, has grown.",,,FALSE
"This education must continue, both at policymaker and public levels to boost engagement and uptake of mangrove projects ; "" he added.",,,FALSE
JEDDAH — Police in Saudi Arabia have arrested 23 foreign residents in Jeddah for 43 criminal acts.,JEDDAH | LOCATION; Saudi Arabia | LOCATION; Jeddah | LOCATION,JEDDAH | LOCATION; Saudi Arabia | LOCATION; Jeddah | LOCATION,FALSE
"Makkah provincial police said the 23 residents were of Pakistani and Indian nationalities, and the crimes included impersonation.",Makkah | LOCATION; Pakistani | NATIONALITY_RELIGION_POLITICAL; Indian | NATIONALITY_RELIGION_POLITICAL,Makkah | LOCATION; Pakistani | NATIONALITY_RELIGION_POLITICAL; Indian | NATIONALITY_RELIGION_POLITICAL,FALSE
"The perpetrators, pretending to be bank employees, sent random messages to the victims claiming their ATM cards had been blocked. They asked the victims to provide them with confidential information and OTP numbers to reactivate their cards.",,,FALSE
"Police confirmed that the perpetrators were able to withdraw funds from the victims' bank accounts, in addition to entering one of their accounts on a government platform.",,,FALSE
"The criminals took semi-deserted courtyards in one of the Jeddah neighborhoods as their base, police said, adding that they seized 46 mobile phones and 59 SIM cards from the men.",Jeddah | LOCATION,Jeddah | LOCATION,FALSE
"Police confirmed that they arrested the perpetrators, took legal measures against them, and referred them to the Public Prosecution.",Public Prosecution | ORGANIZATION_NAME,Public Prosecution | ORGANIZATION_NAME,FALSE
"Globally, healthcare remains a topic of debate, specifically whether it is a right or a privilege, which has major implications for primary stakeholders, including patients, healthcare providers, and governments.",,,FALSE
"However, no such debate exists in Saudi Arabia because healthcare is inveterately regarded as a fundamental human right, and the government has historically protected citizens' right to healthcare: Public healthcare coverage is free, accessible to every citizen, and fully funded by non-tax-based governmental subsidies delivered to a number of government agencies.",Saudi Arabia | LOCATION,Saudi Arabia | LOCATION,FALSE
"In spite of this, the private sector continues to play an active role in delivering healthcare services to self-pay patients and policyholders who are typically employees of private-sector entities that are legally required to provide their employees and their dependents private health insurance coverage.",,,FALSE
"This model has been in place for decades and offers relatively good public healthcare services, yet its flaws and deficiencies are significant, and there are many neglected opportunities worthy of exploration and utilization.",,,FALSE
"For instance, a standardized organizing framework for users is lacking, which has resulted in certain segments of the population underutilizing public healthcare services and others overusing them. The current system also lacks national standards, incentives, and means to improve performance.",,,FALSE
"Another major issue is over-centralization, which has taken power away from patients, not to mention the low levels of innovation and competition among healthcare organizations and the pervasiveness of inefficient and wasteful spending due to poor governance, abuse, and corruption.",,,FALSE
"With that being said, 2022 marks a paradigm shift in the Saudi healthcare system. In June of this year, the Saudi Cabinet endorsed the establishment of the Health Holding Company (HHC) and the charter of the National Health Insurance Center (NHIC).",2022 | DATE; Saudi | NATIONALITY_RELIGION_POLITICAL; June | DATE; Saudi Cabinet | ORGANIZATION_NAME; Health Holding Company | ORGANIZATION_NAME; HHC | ORGANIZATION_NAME; National Health Insurance Center | ORGANIZATION_NAME; NHIC | ORGANIZATION_NAME,2022 | DATE; Saudi | NATIONALITY_RELIGION_POLITICAL; June | DATE; Saudi Cabinet | ORGANIZATION_NAME; Health Holding Company | ORGANIZATION_NAME; HHC | ORGANIZATION_NAME; National Health Insurance Center | ORGANIZATION_NAME; NHIC | ORGANIZATION_NAME,FALSE
"Following this decree's implementation, ownership and operation of healthcare organizations will be gradually transferred to the HHC ; thereafter, these organizations will operate as independent private for-profit and non-profit organizations, individually managed and in competition with one another.",HHC | ORGANIZATION_NAME,HHC | ORGANIZATION_NAME,FALSE
"After the transition, the healthcare system will primarily rely on private healthcare organizations, owned by either the HHC or investor-owned corporations, to deliver healthcare services to citizens and residents through insurance plans issued and funded by the NHIC or private insurers.",HHC | ORGANIZATION_NAME; NHIC | ORGANIZATION_NAME,HHC | ORGANIZATION_NAME; NHIC | ORGANIZATION_NAME,FALSE
"Most pressingly, what does operating as a private entity mean for a healthcare organization, and how will the change impact primary stakeholders? In answer to the first question, the survival and sustainability of the organization will be heavily dependent on patients' experience and satisfaction.",,,FALSE
"In answer to the second question, under this new system, patients will be entitled to better and more equitable access to care and the freedom to choose their doctor, hospital, and services, with considerably shorter wait times. For healthcare providers, it presents the opportunity for a pay for performance (P4 P) model, which ties reimbursement to metric-driven outcomes, best practices, and patient satisfaction, thereby increasing competition, recognition, and opportunities for growth and development.",,,FALSE
"This model also paves the way for competitive advantages and innovation and entrepreneurship in the healthcare industry, such as scalable new products, technologies, policies and processes, and delivery methods. For the government, the privatization of healthcare creates an incentive for the market to achieve a higher-quality healthcare system.",,,FALSE
"“It will create a better health sector with better services and less corruption because interests have become shared among stakeholders. It will also reduce the administrative and fiscal burden on the government, so these expenditures can be allocated to other areas that need attention,” affirms his Crown Prince Mohammad Bin Salman, deputy prime minister and minister of defense.",Mohammad Bin Salman | PERSON_NAME,Mohammad Bin Salman | PERSON_NAME,FALSE
"Such policies also put Saudi Arabia on the path to achieving promising industries with great potential to spur economic growth, such as the medical tourism industry. Saudi Arabia has a healthcare system with extraordinary infrastructure and an enormous workforce of highly trained health professionals, who have received their training locally and abroad. A world-class medical hub attracting foreign patients would represent a significant contribution to the economy.",Saudi Arabia | LOCATION,Saudi Arabia | LOCATION,FALSE
"It is worth mentioning that the privatization of healthcare has its own flaws and deficiencies and has been widely criticized. In light of this, it is important to note that the various dramatic and fast-paced reform policies taking place today in healthcare and many other sectors in Saudi Arabia are not the results of policymakers replicating or importing existing models elsewhere.",Saudi Arabia | LOCATION,Saudi Arabia | LOCATION,FALSE
"Rather, all the drawbacks and lessons learned, as well as the sociocultural contexts of the kingdom, have all been taken into account in the formulation and implementation of these new policies.",,,FALSE
